target,model,depth,seed,pose,dockq,recall,overrep,n_contact
8tp5_HL,protenix,d307,seed1_r0,8tp5_hl_sample_4.cif,0.005,0.0,0.4,60
8tp5_HL,protenix,d307,seed1_r1,8tp5_hl_sample_0.cif,0.014,0.3137,0.9216,51
8tp5_HL,protenix,d307,seed1_r1,8tp5_hl_sample_1.cif,0.008,0.2029,0.5072,69
8tp5_HL,protenix,d307,seed1_r1,8tp5_hl_sample_2.cif,0.005,0.0,0.3469,49
8tp5_HL,protenix,d307,seed1_r1,8tp5_hl_sample_3.cif,0.007,0.2923,0.4615,65
8tp5_HL,protenix,d307,seed1_r1,8tp5_hl_sample_4.cif,0.005,0.0,0.3333,63
8tp5_HL,protenix,d307,seed1_r2,8tp5_hl_sample_0.cif,0.007,0.0132,0.4079,76
8tp5_HL,protenix,d307,seed1_r2,8tp5_hl_sample_1.cif,0.007,0.0139,0.5417,72
8tp5_HL,protenix,d307,seed1_r2,8tp5_hl_sample_2.cif,0.007,0.0,0.5763,59
8tp5_HL,protenix,d307,seed1_r2,8tp5_hl_sample_3.cif,0.082,0.6774,1.0,31
8tp5_HL,protenix,d307,seed1_r2,8tp5_hl_sample_4.cif,0.004,0.0,0.12,50
8tp5_HL,protenix,d307,seed1_r3,8tp5_hl_sample_0.cif,0.007,0.0154,0.5231,65
8tp5_HL,protenix,d307,seed1_r3,8tp5_hl_sample_1.cif,0.005,0.0,0.4032,62
8tp5_HL,protenix,d307,seed1_r3,8tp5_hl_sample_2.cif,0.005,0.0,0.3968,63
8tp5_HL,protenix,d307,seed1_r3,8tp5_hl_sample_3.cif,0.005,0.0,0.3175,63
8tp5_HL,protenix,d307,seed1_r3,8tp5_hl_sample_4.cif,0.005,0.0,0.3968,63
8tp5_HL,protenix,d307,seed2_r0,8tp5_hl_sample_0.cif,0.008,0.0164,0.5574,61
8tp5_HL,protenix,d307,seed2_r0,8tp5_hl_sample_1.cif,0.018,0.3265,0.8776,49
8tp5_HL,protenix,d307,seed2_r0,8tp5_hl_sample_2.cif,0.007,0.0364,0.5455,55
8tp5_HL,protenix,d307,seed2_r0,8tp5_hl_sample_3.cif,0.036,0.7241,1.0,29
8tp5_HL,protenix,d307,seed2_r0,8tp5_hl_sample_4.cif,0.005,0.0,0.3065,62
8tp5_HL,protenix,d307,seed2_r1,8tp5_hl_sample_0.cif,0.005,0.0,0.3279,61
8tp5_HL,protenix,d307,seed2_r1,8tp5_hl_sample_1.cif,0.004,0.0,0.0526,38
8tp5_HL,protenix,d307,seed2_r1,8tp5_hl_sample_2.cif,0.005,0.0,0.2745,51
8tp5_HL,protenix,d307,seed2_r1,8tp5_hl_sample_3.cif,0.097,0.35,0.9833,60
8tp5_HL,protenix,d307,seed2_r1,8tp5_hl_sample_4.cif,0.007,0.0,0.4521,73
8tp5_HL,protenix,d307,seed2_r2,8tp5_hl_sample_0.cif,0.007,0.013,0.4286,77
8tp5_HL,protenix,d307,seed2_r2,8tp5_hl_sample_1.cif,0.013,0.2419,0.8548,62
8tp5_HL,protenix,d307,seed2_r2,8tp5_hl_sample_2.cif,0.011,0.0204,0.8367,49
8tp5_HL,protenix,d307,seed2_r2,8tp5_hl_sample_3.cif,0.114,0.6857,1.0,35
8tp5_HL,protenix,d307,seed2_r2,8tp5_hl_sample_4.cif,0.004,0.0,0.3611,72
8tp5_HL,protenix,d307,seed2_r3,8tp5_hl_sample_0.cif,0.073,0.5366,1.0,41
8tp5_HL,protenix,d307,seed2_r3,8tp5_hl_sample_1.cif,0.021,0.38,0.88,50
8tp5_HL,protenix,d307,seed2_r3,8tp5_hl_sample_2.cif,0.044,0.6765,1.0,34
8tp5_HL,protenix,d307,seed2_r3,8tp5_hl_sample_3.cif,0.011,0.025,0.9,40
8tp5_HL,protenix,d307,seed2_r3,8tp5_hl_sample_4.cif,0.005,0.0,0.2444,45
8tp5_HL,protenix,d307,seed3_r0,8tp5_hl_sample_0.cif,0.005,0.0,0.3385,65
8tp5_HL,protenix,d307,seed3_r0,8tp5_hl_sample_1.cif,0.005,0.0,0.3016,63
8tp5_HL,protenix,d307,seed3_r0,8tp5_hl_sample_2.cif,0.005,0.0,0.2881,59
8tp5_HL,protenix,d307,seed3_r0,8tp5_hl_sample_3.cif,0.005,0.0,0.25,60
8tp5_HL,protenix,d307,seed3_r0,8tp5_hl_sample_4.cif,0.003,0.0,0.0732,41
8tp5_HL,protenix,d307,seed3_r1,8tp5_hl_sample_0.cif,0.005,0.0,0.2963,54
8tp5_HL,protenix,d307,seed3_r1,8tp5_hl_sample_1.cif,0.003,0.0,0.0857,35
8tp5_HL,protenix,d307,seed3_r1,8tp5_hl_sample_2.cif,0.005,0.0,0.3585,53
8tp5_HL,protenix,d307,seed3_r1,8tp5_hl_sample_3.cif,0.003,0.0,0.0571,35
8tp5_HL,protenix,d307,seed3_r1,8tp5_hl_sample_4.cif,0.005,0.0,0.3061,49
8tp5_HL,protenix,d307,seed3_r2,8tp5_hl_sample_0.cif,0.006,0.0,0.4407,59
8tp5_HL,protenix,d307,seed3_r2,8tp5_hl_sample_1.cif,0.006,0.0,0.4706,68
8tp5_HL,protenix,d307,seed3_r2,8tp5_hl_sample_2.cif,0.005,0.0,0.3276,58
8tp5_HL,protenix,d307,seed3_r2,8tp5_hl_sample_3.cif,0.006,0.0,0.4531,64
8tp5_HL,protenix,d307,seed3_r2,8tp5_hl_sample_4.cif,0.005,0.0,0.3973,73
8tp5_HL,protenix,d307,seed3_r3,8tp5_hl_sample_0.cif,0.003,0.0,0.0811,37
8tp5_HL,protenix,d307,seed3_r3,8tp5_hl_sample_1.cif,0.005,0.0,0.3617,47
8tp5_HL,protenix,d307,seed3_r3,8tp5_hl_sample_2.cif,0.005,0.0,0.3279,61
8tp5_HL,protenix,d307,seed3_r3,8tp5_hl_sample_3.cif,0.006,0.0,0.3778,45
8tp5_HL,protenix,d307,seed3_r3,8tp5_hl_sample_4.cif,0.005,0.0,0.2909,55
8tp5_HL,protenix,d307,seed4_r0,8tp5_hl_sample_0.cif,0.008,0.0189,0.6792,53
8tp5_HL,protenix,d307,seed4_r0,8tp5_hl_sample_1.cif,0.007,0.2222,0.4568,81
8tp5_HL,protenix,d307,seed4_r0,8tp5_hl_sample_2.cif,0.005,0.0,0.193,57
8tp5_HL,protenix,d307,seed4_r0,8tp5_hl_sample_3.cif,0.007,0.2769,0.4,65
8tp5_HL,protenix,d307,seed4_r0,8tp5_hl_sample_4.cif,0.004,0.0,0.0816,49
8tp5_HL,protenix,d307,seed4_r1,8tp5_hl_sample_0.cif,0.005,0.0,0.3729,59
8tp5_HL,protenix,d307,seed4_r1,8tp5_hl_sample_1.cif,0.005,0.0,0.3729,59
8tp5_HL,protenix,d307,seed4_r1,8tp5_hl_sample_2.cif,0.007,0.0299,0.5672,67
8tp5_HL,protenix,d307,seed4_r1,8tp5_hl_sample_3.cif,0.005,0.0,0.4,65
8tp5_HL,protenix,d307,seed4_r1,8tp5_hl_sample_4.cif,0.005,0.0,0.4375,64
8tp5_HL,protenix,d307,seed4_r2,8tp5_hl_sample_0.cif,0.008,0.2113,0.4789,71
8tp5_HL,protenix,d307,seed4_r2,8tp5_hl_sample_1.cif,0.024,0.5,1.0,38
8tp5_HL,protenix,d307,seed4_r2,8tp5_hl_sample_2.cif,0.006,0.0,0.4091,66
8tp5_HL,protenix,d307,seed4_r2,8tp5_hl_sample_3.cif,0.005,0.0,0.2182,55
8tp5_HL,protenix,d307,seed4_r2,8tp5_hl_sample_4.cif,0.041,0.6842,1.0,38
8tp5_HL,protenix,d307,seed4_r3,8tp5_hl_sample_0.cif,0.008,0.0345,0.6034,58
8tp5_HL,protenix,d307,seed4_r3,8tp5_hl_sample_1.cif,0.005,0.0,0.2222,54
8tp5_HL,protenix,d307,seed4_r3,8tp5_hl_sample_2.cif,0.007,0.2317,0.4756,82
8tp5_HL,protenix,d307,seed4_r3,8tp5_hl_sample_3.cif,0.007,0.3115,0.3934,61
8tp5_HL,protenix,d307,seed4_r3,8tp5_hl_sample_4.cif,0.004,0.0,0.2727,66
8tp5_HL,protenix,d307,seed5_r0,8tp5_hl_sample_0.cif,0.005,0.0,0.3134,67
8tp5_HL,protenix,d307,seed5_r0,8tp5_hl_sample_1.cif,0.005,0.0,0.3333,69
8tp5_HL,protenix,d307,seed5_r0,8tp5_hl_sample_2.cif,0.003,0.0,0.0444,45
8tp5_HL,protenix,d307,seed5_r0,8tp5_hl_sample_3.cif,0.005,0.0,0.3065,62
8tp5_HL,protenix,d307,seed5_r0,8tp5_hl_sample_4.cif,0.003,0.0,0.0556,36
8tp5_HL,protenix,d307,seed5_r1,8tp5_hl_sample_0.cif,0.003,0.0,0.0698,43
8tp5_HL,protenix,d307,seed5_r1,8tp5_hl_sample_1.cif,0.005,0.0,0.3538,65
8tp5_HL,protenix,d307,seed5_r1,8tp5_hl_sample_2.cif,0.005,0.0,0.2923,65
8tp5_HL,protenix,d307,seed5_r1,8tp5_hl_sample_3.cif,0.005,0.0,0.3231,65
8tp5_HL,protenix,d307,seed5_r1,8tp5_hl_sample_4.cif,0.005,0.0,0.2727,55
8tp5_HL,protenix,d307,seed5_r2,8tp5_hl_sample_0.cif,0.003,0.0,0.0769,39
8tp5_HL,protenix,d307,seed5_r2,8tp5_hl_sample_1.cif,0.005,0.0,0.3281,64
8tp5_HL,protenix,d307,seed5_r2,8tp5_hl_sample_2.cif,0.005,0.0,0.2759,58
8tp5_HL,protenix,d307,seed5_r2,8tp5_hl_sample_3.cif,0.005,0.0,0.2941,51
8tp5_HL,protenix,d307,seed5_r2,8tp5_hl_sample_4.cif,0.005,0.0,0.3582,67
8tp5_HL,protenix,d307,seed5_r3,8tp5_hl_sample_0.cif,0.003,0.0,0.0652,46
8tp5_HL,protenix,d307,seed5_r3,8tp5_hl_sample_1.cif,0.005,0.0,0.3443,61
8tp5_HL,protenix,d307,seed5_r3,8tp5_hl_sample_2.cif,0.005,0.0,0.3051,59
8tp5_HL,protenix,d307,seed5_r3,8tp5_hl_sample_3.cif,0.005,0.0,0.2586,58
8tp5_HL,protenix,d307,seed5_r3,8tp5_hl_sample_4.cif,0.005,0.0,0.3091,55
8tp5_HL,protenix,d307,seedfull_r0,8tp5_hl_sample_0.cif,0.005,0.0,0.3108,74
8tp5_HL,protenix,d307,seedfull_r0,8tp5_hl_sample_1.cif,0.005,0.0,0.3043,69
8tp5_HL,protenix,d307,seedfull_r0,8tp5_hl_sample_2.cif,0.005,0.0,0.3099,71
8tp5_HL,protenix,d307,seedfull_r0,8tp5_hl_sample_3.cif,0.005,0.0,0.2373,59
8tp5_HL,protenix,d307,seedfull_r0,8tp5_hl_sample_4.cif,0.005,0.0,0.2941,68
8tp5_HL,protenix,d307,seedfull_r1,8tp5_hl_sample_0.cif,0.006,0.0137,0.3699,73
8tp5_HL,protenix,d307,seedfull_r1,8tp5_hl_sample_1.cif,0.01,0.2394,0.5775,71
8tp5_HL,protenix,d307,seedfull_r1,8tp5_hl_sample_2.cif,0.005,0.0,0.3077,65
8tp5_HL,protenix,d307,seedfull_r1,8tp5_hl_sample_3.cif,0.005,0.0,0.3182,66
8tp5_HL,protenix,d307,seedfull_r1,8tp5_hl_sample_4.cif,0.004,0.0,0.0444,45
8tp5_HL,protenix,d307,seedfull_r10,8tp5_hl_sample_0.cif,0.005,0.0,0.2899,69
8tp5_HL,protenix,d307,seedfull_r10,8tp5_hl_sample_1.cif,0.005,0.0,0.2836,67
8tp5_HL,protenix,d307,seedfull_r10,8tp5_hl_sample_2.cif,0.005,0.0,0.2414,58
8tp5_HL,protenix,d307,seedfull_r10,8tp5_hl_sample_3.cif,0.005,0.0,0.2615,65
8tp5_HL,protenix,d307,seedfull_r10,8tp5_hl_sample_4.cif,0.004,0.0,0.1833,60
8tp5_HL,protenix,d307,seedfull_r11,8tp5_hl_sample_0.cif,0.006,0.0,0.4533,75
8tp5_HL,protenix,d307,seedfull_r11,8tp5_hl_sample_1.cif,0.006,0.0,0.3939,66
8tp5_HL,protenix,d307,seedfull_r11,8tp5_hl_sample_2.cif,0.005,0.0,0.3833,60
8tp5_HL,protenix,d307,seedfull_r11,8tp5_hl_sample_3.cif,0.045,0.6562,1.0,32
8tp5_HL,protenix,d307,seedfull_r11,8tp5_hl_sample_4.cif,0.004,0.0,0.25,56
8tp5_HL,protenix,d307,seedfull_r12,8tp5_hl_sample_0.cif,0.005,0.0,0.3014,73
8tp5_HL,protenix,d307,seedfull_r12,8tp5_hl_sample_1.cif,0.005,0.0,0.3538,65
8tp5_HL,protenix,d307,seedfull_r12,8tp5_hl_sample_2.cif,0.005,0.0,0.2923,65
8tp5_HL,protenix,d307,seedfull_r12,8tp5_hl_sample_3.cif,0.005,0.0,0.2787,61
8tp5_HL,protenix,d307,seedfull_r12,8tp5_hl_sample_4.cif,0.005,0.0,0.2656,64
8tp5_HL,protenix,d307,seedfull_r13,8tp5_hl_sample_0.cif,0.006,0.0,0.2222,54
8tp5_HL,protenix,d307,seedfull_r13,8tp5_hl_sample_1.cif,0.005,0.0,0.3385,65
8tp5_HL,protenix,d307,seedfull_r13,8tp5_hl_sample_2.cif,0.01,0.2632,0.5921,76
8tp5_HL,protenix,d307,seedfull_r13,8tp5_hl_sample_3.cif,0.005,0.0,0.3585,53
8tp5_HL,protenix,d307,seedfull_r13,8tp5_hl_sample_4.cif,0.004,0.0,0.0638,47
8tp5_HL,protenix,d307,seedfull_r14,8tp5_hl_sample_0.cif,0.005,0.0,0.2097,62
8tp5_HL,protenix,d307,seedfull_r14,8tp5_hl_sample_1.cif,0.003,0.0,0.05,40
8tp5_HL,protenix,d307,seedfull_r14,8tp5_hl_sample_2.cif,0.004,0.0,0.0556,36
8tp5_HL,protenix,d307,seedfull_r14,8tp5_hl_sample_3.cif,0.005,0.0,0.3478,69
8tp5_HL,protenix,d307,seedfull_r14,8tp5_hl_sample_4.cif,0.004,0.0,0.274,73
8tp5_HL,protenix,d307,seedfull_r15,8tp5_hl_sample_0.cif,0.005,0.0,0.3065,62
8tp5_HL,protenix,d307,seedfull_r15,8tp5_hl_sample_1.cif,0.005,0.0,0.3934,61
8tp5_HL,protenix,d307,seedfull_r15,8tp5_hl_sample_2.cif,0.005,0.0,0.3684,57
8tp5_HL,protenix,d307,seedfull_r15,8tp5_hl_sample_3.cif,0.005,0.0,0.2951,61
8tp5_HL,protenix,d307,seedfull_r15,8tp5_hl_sample_4.cif,0.005,0.0,0.2653,49
8tp5_HL,protenix,d307,seedfull_r16,8tp5_hl_sample_0.cif,0.005,0.0,0.3125,64
8tp5_HL,protenix,d307,seedfull_r16,8tp5_hl_sample_1.cif,0.003,0.0,0.05,40
8tp5_HL,protenix,d307,seedfull_r16,8tp5_hl_sample_2.cif,0.003,0.0,0.0465,43
8tp5_HL,protenix,d307,seedfull_r16,8tp5_hl_sample_3.cif,0.005,0.0,0.3594,64
8tp5_HL,protenix,d307,seedfull_r16,8tp5_hl_sample_4.cif,0.007,0.1714,0.4286,70
8tp5_HL,protenix,d307,seedfull_r17,8tp5_hl_sample_0.cif,0.005,0.0,0.3134,67
8tp5_HL,protenix,d307,seedfull_r17,8tp5_hl_sample_1.cif,0.005,0.0,0.2812,64
8tp5_HL,protenix,d307,seedfull_r17,8tp5_hl_sample_2.cif,0.006,0.0,0.4118,68
8tp5_HL,protenix,d307,seedfull_r17,8tp5_hl_sample_3.cif,0.005,0.0,0.2769,65
8tp5_HL,protenix,d307,seedfull_r17,8tp5_hl_sample_4.cif,0.005,0.0,0.2985,67
8tp5_HL,protenix,d307,seedfull_r18,8tp5_hl_sample_0.cif,0.006,0.0145,0.4058,69
8tp5_HL,protenix,d307,seedfull_r18,8tp5_hl_sample_1.cif,0.01,0.2361,0.5556,72
8tp5_HL,protenix,d307,seedfull_r18,8tp5_hl_sample_2.cif,0.005,0.0,0.3188,69
8tp5_HL,protenix,d307,seedfull_r18,8tp5_hl_sample_3.cif,0.005,0.0,0.3231,65
8tp5_HL,protenix,d307,seedfull_r18,8tp5_hl_sample_4.cif,0.004,0.0,0.0526,38
8tp5_HL,protenix,d307,seedfull_r19,8tp5_hl_sample_0.cif,0.008,0.0465,0.907,43
8tp5_HL,protenix,d307,seedfull_r19,8tp5_hl_sample_1.cif,0.008,0.0154,0.6154,65
8tp5_HL,protenix,d307,seedfull_r19,8tp5_hl_sample_2.cif,0.009,0.3649,0.6351,74
8tp5_HL,protenix,d307,seedfull_r19,8tp5_hl_sample_3.cif,0.005,0.0,0.3636,55
8tp5_HL,protenix,d307,seedfull_r19,8tp5_hl_sample_4.cif,0.004,0.0,0.1509,53
8tp5_HL,protenix,d307,seedfull_r2,8tp5_hl_sample_0.cif,0.004,0.0,0.1429,49
8tp5_HL,protenix,d307,seedfull_r2,8tp5_hl_sample_1.cif,0.005,0.0,0.2982,57
8tp5_HL,protenix,d307,seedfull_r2,8tp5_hl_sample_2.cif,0.005,0.0,0.2982,57
8tp5_HL,protenix,d307,seedfull_r2,8tp5_hl_sample_3.cif,0.005,0.0,0.254,63
8tp5_HL,protenix,d307,seedfull_r2,8tp5_hl_sample_4.cif,0.008,0.236,0.4494,89
8tp5_HL,protenix,d307,seedfull_r3,8tp5_hl_sample_0.cif,0.007,0.3194,0.4722,72
8tp5_HL,protenix,d307,seedfull_r3,8tp5_hl_sample_1.cif,0.005,0.0,0.3077,65
8tp5_HL,protenix,d307,seedfull_r3,8tp5_hl_sample_2.cif,0.005,0.0,0.3043,69
8tp5_HL,protenix,d307,seedfull_r3,8tp5_hl_sample_3.cif,0.005,0.0,0.3731,67
8tp5_HL,protenix,d307,seedfull_r3,8tp5_hl_sample_4.cif,0.007,0.3175,0.4286,63
8tp5_HL,protenix,d307,seedfull_r4,8tp5_hl_sample_0.cif,0.005,0.0,0.2769,65
8tp5_HL,protenix,d307,seedfull_r4,8tp5_hl_sample_1.cif,0.005,0.0,0.4265,68
8tp5_HL,protenix,d307,seedfull_r4,8tp5_hl_sample_2.cif,0.004,0.0,0.06,50
8tp5_HL,protenix,d307,seedfull_r4,8tp5_hl_sample_3.cif,0.006,0.0175,0.5263,57
8tp5_HL,protenix,d307,seedfull_r4,8tp5_hl_sample_4.cif,0.007,0.193,0.4035,57
8tp5_HL,protenix,d307,seedfull_r5,8tp5_hl_sample_0.cif,0.005,0.0,0.2833,60
8tp5_HL,protenix,d307,seedfull_r5,8tp5_hl_sample_1.cif,0.005,0.0,0.2581,62
8tp5_HL,protenix,d307,seedfull_r5,8tp5_hl_sample_2.cif,0.003,0.0,0.0488,41
8tp5_HL,protenix,d307,seedfull_r5,8tp5_hl_sample_3.cif,0.005,0.0,0.3393,56
8tp5_HL,protenix,d307,seedfull_r5,8tp5_hl_sample_4.cif,0.005,0.0,0.3692,65
8tp5_HL,protenix,d307,seedfull_r6,8tp5_hl_sample_0.cif,0.005,0.0,0.4308,65
8tp5_HL,protenix,d307,seedfull_r6,8tp5_hl_sample_1.cif,0.005,0.0,0.3396,53
8tp5_HL,protenix,d307,seedfull_r6,8tp5_hl_sample_2.cif,0.005,0.0,0.451,51
8tp5_HL,protenix,d307,seedfull_r6,8tp5_hl_sample_3.cif,0.005,0.0,0.3158,57
8tp5_HL,protenix,d307,seedfull_r6,8tp5_hl_sample_4.cif,0.003,0.0,0.0488,41
8tp5_HL,protenix,d307,seedfull_r7,8tp5_hl_sample_0.cif,0.003,0.0,0.0541,37
8tp5_HL,protenix,d307,seedfull_r7,8tp5_hl_sample_1.cif,0.005,0.0,0.3788,66
8tp5_HL,protenix,d307,seedfull_r7,8tp5_hl_sample_2.cif,0.005,0.0,0.375,64
8tp5_HL,protenix,d307,seedfull_r7,8tp5_hl_sample_3.cif,0.005,0.0,0.3492,63
8tp5_HL,protenix,d307,seedfull_r7,8tp5_hl_sample_4.cif,0.008,0.2222,0.4778,90
8tp5_HL,protenix,d307,seedfull_r8,8tp5_hl_sample_0.cif,0.006,0.0,0.4684,79
8tp5_HL,protenix,d307,seedfull_r8,8tp5_hl_sample_1.cif,0.006,0.0,0.4085,71
8tp5_HL,protenix,d307,seedfull_r8,8tp5_hl_sample_2.cif,0.006,0.0,0.3676,68
8tp5_HL,protenix,d307,seedfull_r8,8tp5_hl_sample_3.cif,0.005,0.0,0.4267,75
8tp5_HL,protenix,d307,seedfull_r8,8tp5_hl_sample_4.cif,0.043,0.4565,1.0,46
8tp5_HL,protenix,d307,seedfull_r9,8tp5_hl_sample_0.cif,0.004,0.0,0.1719,64
8tp5_HL,protenix,d307,seedfull_r9,8tp5_hl_sample_1.cif,0.005,0.0,0.1,50
8tp5_HL,protenix,d307,seedfull_r9,8tp5_hl_sample_2.cif,0.004,0.0,0.1897,58
8tp5_HL,protenix,d307,seedfull_r9,8tp5_hl_sample_3.cif,0.005,0.0,0.3103,58
8tp5_HL,protenix,d307,seedfull_r9,8tp5_hl_sample_4.cif,0.005,0.0,0.3396,53
