target,model,depth,seed,pose,dockq,recall,overrep,n_contact
8sis_HL,protenix,d4169,seed2_r0,8sis_hl_sample_0.cif,0.186,0.5098,0.5098,51
8sis_HL,protenix,d4169,seed2_r0,8sis_hl_sample_1.cif,0.14,0.6486,0.3243,37
8sis_HL,protenix,d4169,seed2_r0,8sis_hl_sample_2.cif,0.185,0.5217,0.4348,46
8sis_HL,protenix,d4169,seed2_r0,8sis_hl_sample_3.cif,0.164,0.5102,0.4694,49
8sis_HL,protenix,d4169,seed2_r0,8sis_hl_sample_4.cif,0.185,0.5306,0.4286,49
8sis_HL,protenix,d4169,seed2_r1,8sis_hl_sample_0.cif,0.012,0.2308,0.8077,26
8sis_HL,protenix,d4169,seed2_r1,8sis_hl_sample_1.cif,0.01,0.2069,0.7931,29
8sis_HL,protenix,d4169,seed2_r1,8sis_hl_sample_2.cif,0.019,0.0488,0.8293,41
8sis_HL,protenix,d4169,seed2_r1,8sis_hl_sample_3.cif,0.035,0.4098,0.2787,61
8sis_HL,protenix,d4169,seed2_r1,8sis_hl_sample_4.cif,0.009,0.2097,0.0968,62
8sis_HL,protenix,d4169,seed2_r2,8sis_hl_sample_0.cif,0.193,0.4898,0.4286,49
8sis_HL,protenix,d4169,seed2_r2,8sis_hl_sample_1.cif,0.198,0.3729,0.4237,59
8sis_HL,protenix,d4169,seed2_r2,8sis_hl_sample_2.cif,0.164,0.525,0.075,40
8sis_HL,protenix,d4169,seed2_r2,8sis_hl_sample_3.cif,0.2,0.4407,0.3898,59
8sis_HL,protenix,d4169,seed2_r2,8sis_hl_sample_4.cif,0.172,0.575,0.15,40
8sis_HL,protenix,d4169,seed2_r3,8sis_hl_sample_0.cif,0.012,0.1333,0.9,30
8sis_HL,protenix,d4169,seed2_r3,8sis_hl_sample_1.cif,0.017,0.2045,0.75,44
8sis_HL,protenix,d4169,seed2_r3,8sis_hl_sample_2.cif,0.019,0.0345,0.931,29
8sis_HL,protenix,d4169,seed2_r3,8sis_hl_sample_3.cif,0.049,0.55,0.275,40
8sis_HL,protenix,d4169,seed2_r3,8sis_hl_sample_4.cif,0.015,0.4103,0.0513,39
8sis_HL,protenix,d4169,seed3_r0,8sis_hl_sample_0.cif,0.023,0.3768,0.3188,69
8sis_HL,protenix,d4169,seed3_r0,8sis_hl_sample_1.cif,0.022,0.3281,0.5156,64
8sis_HL,protenix,d4169,seed3_r0,8sis_hl_sample_2.cif,0.024,0.3382,0.2206,68
8sis_HL,protenix,d4169,seed3_r0,8sis_hl_sample_3.cif,0.007,0.3429,0.5714,70
8sis_HL,protenix,d4169,seed3_r0,8sis_hl_sample_4.cif,0.016,0.5278,0.1667,36
8sis_HL,protenix,d4169,seed3_r1,8sis_hl_sample_0.cif,0.011,0.141,0.5256,78
8sis_HL,protenix,d4169,seed3_r1,8sis_hl_sample_1.cif,0.029,0.1639,0.377,61
8sis_HL,protenix,d4169,seed3_r1,8sis_hl_sample_2.cif,0.016,0.2969,0.4844,64
8sis_HL,protenix,d4169,seed3_r1,8sis_hl_sample_3.cif,0.017,0.1379,0.6207,58
8sis_HL,protenix,d4169,seed3_r1,8sis_hl_sample_4.cif,0.014,0.08,0.58,50
8sis_HL,protenix,d4169,seed3_r2,8sis_hl_sample_0.cif,0.017,0.1594,0.3188,69
8sis_HL,protenix,d4169,seed3_r2,8sis_hl_sample_1.cif,0.022,0.0667,0.3778,45
8sis_HL,protenix,d4169,seed3_r2,8sis_hl_sample_2.cif,0.023,0.2653,0.2857,49
8sis_HL,protenix,d4169,seed3_r2,8sis_hl_sample_3.cif,0.011,0.3824,0.0,34
8sis_HL,protenix,d4169,seed3_r2,8sis_hl_sample_4.cif,0.018,0.1081,0.5135,37
8sis_HL,protenix,d4169,seed3_r3,8sis_hl_sample_0.cif,0.024,0.1585,0.5366,82
8sis_HL,protenix,d4169,seed3_r3,8sis_hl_sample_1.cif,0.061,0.2143,0.7857,42
8sis_HL,protenix,d4169,seed3_r3,8sis_hl_sample_2.cif,0.048,0.4062,0.25,64
8sis_HL,protenix,d4169,seed3_r3,8sis_hl_sample_3.cif,0.009,0.0541,0.973,37
8sis_HL,protenix,d4169,seed3_r3,8sis_hl_sample_4.cif,0.03,0.2821,0.0,39
8sis_HL,protenix,d4169,seed4_r0,8sis_hl_sample_0.cif,0.014,0.14,0.76,50
8sis_HL,protenix,d4169,seed4_r0,8sis_hl_sample_1.cif,0.033,0.4098,0.2787,61
8sis_HL,protenix,d4169,seed4_r0,8sis_hl_sample_2.cif,0.02,0.5111,0.3778,45
8sis_HL,protenix,d4169,seed4_r0,8sis_hl_sample_3.cif,0.008,0.2169,0.5181,83
8sis_HL,protenix,d4169,seed4_r0,8sis_hl_sample_4.cif,0.009,0.3571,0.0,42
8sis_HL,protenix,d4169,seed4_r1,8sis_hl_sample_0.cif,0.015,0.0526,0.6667,57
8sis_HL,protenix,d4169,seed4_r1,8sis_hl_sample_1.cif,0.018,0.1053,0.7719,57
8sis_HL,protenix,d4169,seed4_r1,8sis_hl_sample_2.cif,0.01,0.3636,0.3182,66
8sis_HL,protenix,d4169,seed4_r1,8sis_hl_sample_3.cif,0.016,0.2321,0.5,56
8sis_HL,protenix,d4169,seed4_r1,8sis_hl_sample_4.cif,0.033,0.4286,0.2449,49
8sis_HL,protenix,d4169,seed4_r2,8sis_hl_sample_0.cif,0.013,0.3673,0.4898,49
8sis_HL,protenix,d4169,seed4_r2,8sis_hl_sample_1.cif,0.023,0.1176,0.7451,51
8sis_HL,protenix,d4169,seed4_r2,8sis_hl_sample_2.cif,0.018,0.2143,0.5714,70
8sis_HL,protenix,d4169,seed4_r2,8sis_hl_sample_3.cif,0.036,0.3898,0.2542,59
8sis_HL,protenix,d4169,seed4_r2,8sis_hl_sample_4.cif,0.008,0.3529,0.0,51
8sis_HL,protenix,d4169,seed4_r3,8sis_hl_sample_0.cif,0.017,0.1864,0.5424,59
8sis_HL,protenix,d4169,seed4_r3,8sis_hl_sample_1.cif,0.008,0.1277,0.8085,47
8sis_HL,protenix,d4169,seed4_r3,8sis_hl_sample_2.cif,0.016,0.3725,0.5294,51
8sis_HL,protenix,d4169,seed4_r3,8sis_hl_sample_3.cif,0.02,0.42,0.52,50
8sis_HL,protenix,d4169,seed4_r3,8sis_hl_sample_4.cif,0.047,0.4909,0.2545,55
8sis_HL,protenix,d4169,seed5_r0,8sis_hl_sample_0.cif,0.186,0.4717,0.3774,53
8sis_HL,protenix,d4169,seed5_r0,8sis_hl_sample_1.cif,0.179,0.4,0.4333,60
8sis_HL,protenix,d4169,seed5_r0,8sis_hl_sample_2.cif,0.158,0.7308,0.1923,26
8sis_HL,protenix,d4169,seed5_r0,8sis_hl_sample_3.cif,0.142,0.3818,0.1636,55
8sis_HL,protenix,d4169,seed5_r0,8sis_hl_sample_4.cif,0.176,0.5294,0.1176,34
8sis_HL,protenix,d4169,seed5_r1,8sis_hl_sample_0.cif,0.012,0.1977,0.4186,86
8sis_HL,protenix,d4169,seed5_r1,8sis_hl_sample_1.cif,0.007,0.0192,0.6731,52
8sis_HL,protenix,d4169,seed5_r1,8sis_hl_sample_2.cif,0.031,0.1111,0.6111,54
8sis_HL,protenix,d4169,seed5_r1,8sis_hl_sample_3.cif,0.018,0.2353,0.2059,68
8sis_HL,protenix,d4169,seed5_r1,8sis_hl_sample_4.cif,0.006,0.0862,0.431,58
8sis_HL,protenix,d4169,seed5_r2,8sis_hl_sample_0.cif,0.015,0.2625,0.3,80
8sis_HL,protenix,d4169,seed5_r2,8sis_hl_sample_1.cif,0.007,0.3065,0.4032,62
8sis_HL,protenix,d4169,seed5_r2,8sis_hl_sample_2.cif,0.01,0.1429,0.3265,49
8sis_HL,protenix,d4169,seed5_r2,8sis_hl_sample_3.cif,0.007,0.1111,0.5111,45
8sis_HL,protenix,d4169,seed5_r2,8sis_hl_sample_4.cif,0.017,0.0204,0.449,49
8sis_HL,protenix,d4169,seed5_r3,8sis_hl_sample_0.cif,0.013,0.2405,0.2911,79
8sis_HL,protenix,d4169,seed5_r3,8sis_hl_sample_1.cif,0.013,0.3333,0.1569,51
8sis_HL,protenix,d4169,seed5_r3,8sis_hl_sample_2.cif,0.018,0.1818,0.3091,55
8sis_HL,protenix,d4169,seed5_r3,8sis_hl_sample_3.cif,0.018,0.2203,0.2373,59
8sis_HL,protenix,d4169,seed5_r3,8sis_hl_sample_4.cif,0.011,0.1364,0.2424,66
8sis_HL,protenix,d4169,seedfull_r0,8sis_hl_sample_0.cif,0.01,0.1818,0.7818,55
8sis_HL,protenix,d4169,seedfull_r0,8sis_hl_sample_1.cif,0.011,0.3438,0.5625,64
8sis_HL,protenix,d4169,seedfull_r0,8sis_hl_sample_2.cif,0.008,0.0227,0.8636,44
8sis_HL,protenix,d4169,seedfull_r0,8sis_hl_sample_3.cif,0.008,0.26,0.64,50
8sis_HL,protenix,d4169,seedfull_r0,8sis_hl_sample_4.cif,0.031,0.1081,0.8919,37
8sis_HL,protenix,d4169,seedfull_r1,8sis_hl_sample_0.cif,0.008,0.1475,0.6066,61
8sis_HL,protenix,d4169,seedfull_r1,8sis_hl_sample_1.cif,0.008,0.4068,0.5424,59
8sis_HL,protenix,d4169,seedfull_r1,8sis_hl_sample_2.cif,0.031,0.1538,0.8205,39
8sis_HL,protenix,d4169,seedfull_r1,8sis_hl_sample_3.cif,0.01,0.1707,0.8293,41
8sis_HL,protenix,d4169,seedfull_r1,8sis_hl_sample_4.cif,0.024,0.175,0.875,40
8sis_HL,protenix,d4169,seedfull_r2,8sis_hl_sample_0.cif,0.011,0.2,0.7455,55
8sis_HL,protenix,d4169,seedfull_r2,8sis_hl_sample_1.cif,0.009,0.1875,0.875,32
8sis_HL,protenix,d4169,seedfull_r2,8sis_hl_sample_2.cif,0.009,0.2982,0.6667,57
8sis_HL,protenix,d4169,seedfull_r2,8sis_hl_sample_3.cif,0.012,0.32,0.54,50
8sis_HL,protenix,d4169,seedfull_r2,8sis_hl_sample_4.cif,0.038,0.0571,0.8857,35
8sis_HL,protenix,d4169,seedfull_r3,8sis_hl_sample_0.cif,0.015,0.2642,0.6226,53
8sis_HL,protenix,d4169,seedfull_r3,8sis_hl_sample_1.cif,0.017,0.2759,0.7069,58
8sis_HL,protenix,d4169,seedfull_r3,8sis_hl_sample_2.cif,0.012,0.0857,0.9714,35
8sis_HL,protenix,d4169,seedfull_r3,8sis_hl_sample_3.cif,0.009,0.2973,0.7568,37
8sis_HL,protenix,d4169,seedfull_r3,8sis_hl_sample_4.cif,0.008,0.34,0.56,50
8sis_HL,protenix,d4169,seedfull_r4,8sis_hl_sample_0.cif,0.009,0.1961,0.7843,51
8sis_HL,protenix,d4169,seedfull_r4,8sis_hl_sample_1.cif,0.025,0.1429,0.8333,42
8sis_HL,protenix,d4169,seedfull_r4,8sis_hl_sample_2.cif,0.008,0.0732,0.7805,41
8sis_HL,protenix,d4169,seedfull_r4,8sis_hl_sample_3.cif,0.022,0.25,0.725,40
8sis_HL,protenix,d4169,seedfull_r4,8sis_hl_sample_4.cif,0.007,0.0882,0.9706,34
8sis_HL,protenix,d4169,seedfull_r5,8sis_hl_sample_0.cif,0.02,0.2,0.8,30
8sis_HL,protenix,d4169,seedfull_r5,8sis_hl_sample_1.cif,0.022,0.3333,0.5238,63
8sis_HL,protenix,d4169,seedfull_r5,8sis_hl_sample_2.cif,0.013,0.0185,0.6296,54
8sis_HL,protenix,d4169,seedfull_r5,8sis_hl_sample_3.cif,0.021,0.2632,0.7895,38
8sis_HL,protenix,d4169,seedfull_r5,8sis_hl_sample_4.cif,0.008,0.1714,0.8857,35
8sis_HL,protenix,d4169,seedfull_r6,8sis_hl_sample_0.cif,0.009,0.1765,0.8529,34
8sis_HL,protenix,d4169,seedfull_r6,8sis_hl_sample_1.cif,0.017,0.2692,0.5769,52
8sis_HL,protenix,d4169,seedfull_r6,8sis_hl_sample_2.cif,0.02,0.0976,0.8537,41
8sis_HL,protenix,d4169,seedfull_r6,8sis_hl_sample_3.cif,0.011,0.3333,0.5606,66
8sis_HL,protenix,d4169,seedfull_r6,8sis_hl_sample_4.cif,0.007,0.2653,0.6122,49
8sis_HL,protenix,d4169,seedfull_r7,8sis_hl_sample_0.cif,0.011,0.1875,0.7708,48
8sis_HL,protenix,d4169,seedfull_r7,8sis_hl_sample_1.cif,0.01,0.1579,0.8421,38
8sis_HL,protenix,d4169,seedfull_r7,8sis_hl_sample_2.cif,0.012,0.0714,0.9286,28
8sis_HL,protenix,d4169,seedfull_r7,8sis_hl_sample_3.cif,0.043,0.275,0.725,40
8sis_HL,protenix,d4169,seedfull_r7,8sis_hl_sample_4.cif,0.023,0.3382,0.4559,68
