target,model,depth,seed,pose,dockq,recall,overrep,n_contact
8t4a_PR,protenix,d1824,seed3_r1,8t4a_pr_sample_1.cif,0.025,0.1818,0.3636,66
8t4a_PR,protenix,d1824,seed3_r1,8t4a_pr_sample_2.cif,0.006,0.2206,0.0882,68
8t4a_PR,protenix,d1824,seed3_r1,8t4a_pr_sample_3.cif,0.014,0.1724,0.2069,87
8t4a_PR,protenix,d1824,seed3_r1,8t4a_pr_sample_4.cif,0.01,0.1912,0.2353,68
8t4a_PR,protenix,d1824,seed3_r2,8t4a_pr_sample_0.cif,0.012,0.1512,0.1512,86
8t4a_PR,protenix,d1824,seed3_r2,8t4a_pr_sample_1.cif,0.018,0.1935,0.3387,62
8t4a_PR,protenix,d1824,seed3_r2,8t4a_pr_sample_2.cif,0.006,0.0686,0.1176,102
8t4a_PR,protenix,d1824,seed3_r2,8t4a_pr_sample_3.cif,0.013,0.1923,0.1923,78
8t4a_PR,protenix,d1824,seed3_r2,8t4a_pr_sample_4.cif,0.012,0.1685,0.2135,89
8t4a_PR,protenix,d1824,seed3_r3,8t4a_pr_sample_0.cif,0.02,0.1765,0.1412,85
8t4a_PR,protenix,d1824,seed3_r3,8t4a_pr_sample_1.cif,0.018,0.1935,0.3548,62
8t4a_PR,protenix,d1824,seed3_r3,8t4a_pr_sample_2.cif,0.006,0.0816,0.1327,98
8t4a_PR,protenix,d1824,seed3_r3,8t4a_pr_sample_3.cif,0.012,0.1974,0.2237,76
8t4a_PR,protenix,d1824,seed3_r3,8t4a_pr_sample_4.cif,0.006,0.1446,0.1325,83
8t4a_PR,protenix,d1824,seed4_r0,8t4a_pr_sample_0.cif,0.011,0.0,0.5735,68
8t4a_PR,protenix,d1824,seed4_r0,8t4a_pr_sample_1.cif,0.01,0.0,0.375,88
8t4a_PR,protenix,d1824,seed4_r0,8t4a_pr_sample_2.cif,0.016,0.1429,0.5165,91
8t4a_PR,protenix,d1824,seed4_r0,8t4a_pr_sample_3.cif,0.011,0.0111,0.3778,90
8t4a_PR,protenix,d1824,seed4_r0,8t4a_pr_sample_4.cif,0.014,0.1646,0.5063,79
8t4a_PR,protenix,d1824,seed4_r1,8t4a_pr_sample_0.cif,0.015,0.1429,0.0769,91
8t4a_PR,protenix,d1824,seed4_r1,8t4a_pr_sample_1.cif,0.014,0.1948,0.0649,77
8t4a_PR,protenix,d1824,seed4_r1,8t4a_pr_sample_2.cif,0.014,0.1277,0.0532,94
8t4a_PR,protenix,d1824,seed4_r1,8t4a_pr_sample_3.cif,0.02,0.1757,0.0946,74
8t4a_PR,protenix,d1824,seed4_r1,8t4a_pr_sample_4.cif,0.029,0.1591,0.1023,88
8t4a_PR,protenix,d1824,seed4_r2,8t4a_pr_sample_0.cif,0.01,0.1368,0.0737,95
8t4a_PR,protenix,d1824,seed4_r2,8t4a_pr_sample_1.cif,0.04,0.1379,0.046,87
8t4a_PR,protenix,d1824,seed4_r2,8t4a_pr_sample_2.cif,0.015,0.1692,0.3692,65
8t4a_PR,protenix,d1824,seed4_r2,8t4a_pr_sample_3.cif,0.121,0.1176,0.3529,102
8t4a_PR,protenix,d1824,seed4_r2,8t4a_pr_sample_4.cif,0.01,0.0685,0.2466,73
8t4a_PR,protenix,d1824,seed4_r3,8t4a_pr_sample_0.cif,0.015,0.1549,0.4789,71
8t4a_PR,protenix,d1824,seed4_r3,8t4a_pr_sample_1.cif,0.013,0.1149,0.4368,87
8t4a_PR,protenix,d1824,seed4_r3,8t4a_pr_sample_2.cif,0.011,0.0114,0.3636,88
8t4a_PR,protenix,d1824,seed4_r3,8t4a_pr_sample_3.cif,0.01,0.0182,0.5818,55
8t4a_PR,protenix,d1824,seed4_r3,8t4a_pr_sample_4.cif,0.089,0.1205,0.4217,83
8t4a_PR,protenix,d1824,seed5_r0,8t4a_pr_sample_0.cif,0.019,0.1905,0.131,84
8t4a_PR,protenix,d1824,seed5_r0,8t4a_pr_sample_1.cif,0.031,0.2692,0.1731,52
8t4a_PR,protenix,d1824,seed5_r0,8t4a_pr_sample_2.cif,0.006,0.1222,0.0889,90
8t4a_PR,protenix,d1824,seed5_r0,8t4a_pr_sample_3.cif,0.01,0.1566,0.3614,83
8t4a_PR,protenix,d1824,seed5_r0,8t4a_pr_sample_4.cif,0.007,0.044,0.0879,91
8t4a_PR,protenix,d1824,seed5_r1,8t4a_pr_sample_0.cif,0.015,0.1605,0.0617,81
8t4a_PR,protenix,d1824,seed5_r1,8t4a_pr_sample_1.cif,0.006,0.1739,0.087,69
8t4a_PR,protenix,d1824,seed5_r1,8t4a_pr_sample_2.cif,0.006,0.1358,0.0617,81
8t4a_PR,protenix,d1824,seed5_r1,8t4a_pr_sample_3.cif,0.007,0.1818,0.0779,77
8t4a_PR,protenix,d1824,seed5_r1,8t4a_pr_sample_4.cif,0.025,0.2941,0.2745,51
8t4a_PR,protenix,d1824,seed5_r2,8t4a_pr_sample_0.cif,0.019,0.1212,0.3737,99
8t4a_PR,protenix,d1824,seed5_r2,8t4a_pr_sample_1.cif,0.006,0.1446,0.1084,83
8t4a_PR,protenix,d1824,seed5_r2,8t4a_pr_sample_2.cif,0.065,0.1642,0.4179,67
8t4a_PR,protenix,d1824,seed5_r2,8t4a_pr_sample_3.cif,0.013,0.1724,0.2414,87
8t4a_PR,protenix,d1824,seed5_r2,8t4a_pr_sample_4.cif,0.011,0.0548,0.2329,73
8t4a_PR,protenix,d1824,seed5_r3,8t4a_pr_sample_0.cif,0.017,0.1585,0.0854,82
8t4a_PR,protenix,d1824,seed5_r3,8t4a_pr_sample_1.cif,0.015,0.125,0.0729,96
8t4a_PR,protenix,d1824,seed5_r3,8t4a_pr_sample_2.cif,0.012,0.1111,0.5111,90
8t4a_PR,protenix,d1824,seed5_r3,8t4a_pr_sample_3.cif,0.014,0.1087,0.0978,92
8t4a_PR,protenix,d1824,seed5_r3,8t4a_pr_sample_4.cif,0.015,0.1818,0.3091,55
8t4a_PR,protenix,d1824,seedfull_r0,8t4a_pr_sample_0.cif,0.023,0.1463,0.0732,82
8t4a_PR,protenix,d1824,seedfull_r0,8t4a_pr_sample_1.cif,0.014,0.1899,0.0633,79
8t4a_PR,protenix,d1824,seedfull_r0,8t4a_pr_sample_2.cif,0.006,0.1125,0.05,80
8t4a_PR,protenix,d1824,seedfull_r0,8t4a_pr_sample_3.cif,0.013,0.1266,0.1013,79
8t4a_PR,protenix,d1824,seedfull_r0,8t4a_pr_sample_4.cif,0.013,0.2034,0.1864,59
8t4a_PR,protenix,d1824,seedfull_r1,8t4a_pr_sample_0.cif,0.02,0.1647,0.4235,85
8t4a_PR,protenix,d1824,seedfull_r1,8t4a_pr_sample_1.cif,0.029,0.1628,0.407,86
8t4a_PR,protenix,d1824,seedfull_r1,8t4a_pr_sample_2.cif,0.02,0.1905,0.3571,84
8t4a_PR,protenix,d1824,seedfull_r1,8t4a_pr_sample_3.cif,0.021,0.2055,0.3425,73
8t4a_PR,protenix,d1824,seedfull_r1,8t4a_pr_sample_4.cif,0.013,0.1429,0.3286,70
8t4a_PR,protenix,d1824,seedfull_r2,8t4a_pr_sample_0.cif,0.023,0.1412,0.0706,85
8t4a_PR,protenix,d1824,seedfull_r2,8t4a_pr_sample_1.cif,0.006,0.1429,0.0595,84
8t4a_PR,protenix,d1824,seedfull_r2,8t4a_pr_sample_2.cif,0.006,0.1392,0.0506,79
8t4a_PR,protenix,d1824,seedfull_r2,8t4a_pr_sample_3.cif,0.009,0.0519,0.3247,77
8t4a_PR,protenix,d1824,seedfull_r2,8t4a_pr_sample_4.cif,0.011,0.1467,0.1333,75
8t4a_PR,protenix,d1824,seedfull_r3,8t4a_pr_sample_0.cif,0.015,0.1613,0.129,93
8t4a_PR,protenix,d1824,seedfull_r3,8t4a_pr_sample_1.cif,0.011,0.1282,0.4359,78
8t4a_PR,protenix,d1824,seedfull_r3,8t4a_pr_sample_2.cif,0.006,0.1089,0.0891,101
8t4a_PR,protenix,d1824,seedfull_r3,8t4a_pr_sample_3.cif,0.014,0.1392,0.4051,79
8t4a_PR,protenix,d1824,seedfull_r3,8t4a_pr_sample_4.cif,0.011,0.1475,0.1311,61
8t4a_PR,protenix,d1824,seedfull_r4,8t4a_pr_sample_0.cif,0.006,0.1628,0.0465,86
8t4a_PR,protenix,d1824,seedfull_r4,8t4a_pr_sample_1.cif,0.006,0.122,0.0488,82
8t4a_PR,protenix,d1824,seedfull_r4,8t4a_pr_sample_2.cif,0.011,0.1558,0.1169,77
8t4a_PR,protenix,d1824,seedfull_r4,8t4a_pr_sample_3.cif,0.006,0.1512,0.093,86
8t4a_PR,protenix,d1824,seedfull_r4,8t4a_pr_sample_4.cif,0.106,0.15,0.275,80
8t4a_PR,protenix,d1824,seedfull_r5,8t4a_pr_sample_0.cif,0.023,0.1765,0.1324,68
8t4a_PR,protenix,d1824,seedfull_r5,8t4a_pr_sample_1.cif,0.015,0.1354,0.125,96
8t4a_PR,protenix,d1824,seedfull_r5,8t4a_pr_sample_2.cif,0.006,0.1078,0.049,102
8t4a_PR,protenix,d1824,seedfull_r5,8t4a_pr_sample_3.cif,0.013,0.1176,0.4118,85
8t4a_PR,protenix,d1824,seedfull_r5,8t4a_pr_sample_4.cif,0.01,0.0455,0.1364,66
8t4a_PR,protenix,d1824,seedfull_r6,8t4a_pr_sample_0.cif,0.015,0.1538,0.0659,91
8t4a_PR,protenix,d1824,seedfull_r6,8t4a_pr_sample_1.cif,0.014,0.1899,0.0633,79
8t4a_PR,protenix,d1824,seedfull_r6,8t4a_pr_sample_2.cif,0.006,0.1398,0.043,93
8t4a_PR,protenix,d1824,seedfull_r6,8t4a_pr_sample_3.cif,0.012,0.1111,0.3556,90
8t4a_PR,protenix,d1824,seedfull_r6,8t4a_pr_sample_4.cif,0.012,0.1549,0.0986,71
8t4a_PR,protenix,d1824,seedfull_r7,8t4a_pr_sample_0.cif,0.006,0.1628,0.0698,86
8t4a_PR,protenix,d1824,seedfull_r7,8t4a_pr_sample_1.cif,0.021,0.1757,0.0946,74
8t4a_PR,protenix,d1824,seedfull_r7,8t4a_pr_sample_2.cif,0.014,0.2,0.0667,75
8t4a_PR,protenix,d1824,seedfull_r7,8t4a_pr_sample_3.cif,0.006,0.1354,0.0417,96
8t4a_PR,protenix,d1824,seedfull_r7,8t4a_pr_sample_4.cif,0.039,0.1613,0.2258,62
