target,model,depth,seed,pose,dockq,recall,overrep,n_contact
8k3k_D,protenix,d57,seedfull_r18,8k3k_d_sample_0.cif,0.011,0.0741,0.8148,27
8k3k_D,protenix,d57,seedfull_r18,8k3k_d_sample_1.cif,0.014,0.0323,0.8387,31
8k3k_D,protenix,d57,seedfull_r18,8k3k_d_sample_2.cif,0.012,0.0357,0.8214,28
8k3k_D,protenix,d57,seedfull_r18,8k3k_d_sample_3.cif,0.013,0.069,0.8276,29
8k3k_D,protenix,d57,seedfull_r18,8k3k_d_sample_4.cif,0.01,0.12,0.96,25
8k3k_D,protenix,d57,seedfull_r19,8k3k_d_sample_0.cif,0.012,0.04,0.92,25
8k3k_D,protenix,d57,seedfull_r19,8k3k_d_sample_1.cif,0.014,0.0323,0.8387,31
8k3k_D,protenix,d57,seedfull_r19,8k3k_d_sample_2.cif,0.013,0.0345,0.8621,29
8k3k_D,protenix,d57,seedfull_r19,8k3k_d_sample_3.cif,0.012,0.1333,0.7667,30
8k3k_D,protenix,d57,seedfull_r19,8k3k_d_sample_4.cif,0.01,0.1071,0.9643,28
8k3k_D,protenix,d57,seedfull_r2,8k3k_d_sample_0.cif,0.011,0.0714,0.8214,28
8k3k_D,protenix,d57,seedfull_r2,8k3k_d_sample_1.cif,0.012,0.037,0.8519,27
8k3k_D,protenix,d57,seedfull_r2,8k3k_d_sample_2.cif,0.014,0.0323,0.8387,31
8k3k_D,protenix,d57,seedfull_r2,8k3k_d_sample_3.cif,0.013,0.0667,0.8667,30
8k3k_D,protenix,d57,seedfull_r2,8k3k_d_sample_4.cif,0.011,0.0909,0.9545,22
8k3k_D,protenix,d57,seedfull_r3,8k3k_d_sample_0.cif,0.011,0.0714,0.8214,28
8k3k_D,protenix,d57,seedfull_r3,8k3k_d_sample_1.cif,0.012,0.0938,0.875,32
8k3k_D,protenix,d57,seedfull_r3,8k3k_d_sample_2.cif,0.014,0.0312,0.8438,32
8k3k_D,protenix,d57,seedfull_r3,8k3k_d_sample_3.cif,0.013,0.0345,0.8621,29
8k3k_D,protenix,d57,seedfull_r3,8k3k_d_sample_4.cif,0.01,0.0909,0.9545,22
8k3k_D,protenix,d57,seedfull_r4,8k3k_d_sample_0.cif,0.012,0.0938,0.8438,32
8k3k_D,protenix,d57,seedfull_r4,8k3k_d_sample_1.cif,0.011,0.0714,0.8214,28
8k3k_D,protenix,d57,seedfull_r4,8k3k_d_sample_2.cif,0.014,0.0312,0.8438,32
8k3k_D,protenix,d57,seedfull_r4,8k3k_d_sample_3.cif,0.013,0.0667,0.8667,30
8k3k_D,protenix,d57,seedfull_r4,8k3k_d_sample_4.cif,0.011,0.0952,0.9524,21
8k3k_D,protenix,d57,seedfull_r5,8k3k_d_sample_0.cif,0.014,0.0323,0.8065,31
8k3k_D,protenix,d57,seedfull_r5,8k3k_d_sample_1.cif,0.012,0.1,0.8,30
8k3k_D,protenix,d57,seedfull_r5,8k3k_d_sample_2.cif,0.012,0.0417,0.9583,24
8k3k_D,protenix,d57,seedfull_r5,8k3k_d_sample_3.cif,0.013,0.129,0.7419,31
8k3k_D,protenix,d57,seedfull_r5,8k3k_d_sample_4.cif,0.011,0.0714,0.9286,28
8k3k_D,protenix,d57,seedfull_r6,8k3k_d_sample_0.cif,0.012,0.0968,0.8065,31
8k3k_D,protenix,d57,seedfull_r6,8k3k_d_sample_1.cif,0.012,0.037,0.963,27
8k3k_D,protenix,d57,seedfull_r6,8k3k_d_sample_2.cif,0.014,0.0294,0.7941,34
8k3k_D,protenix,d57,seedfull_r6,8k3k_d_sample_3.cif,0.013,0.069,0.8276,29
8k3k_D,protenix,d57,seedfull_r6,8k3k_d_sample_4.cif,0.01,0.1071,0.9643,28
8k3k_D,protenix,d57,seedfull_r7,8k3k_d_sample_0.cif,0.014,0.0323,0.8387,31
8k3k_D,protenix,d57,seedfull_r7,8k3k_d_sample_1.cif,0.012,0.0345,0.8621,29
8k3k_D,protenix,d57,seedfull_r7,8k3k_d_sample_2.cif,0.012,0.0417,0.9583,24
8k3k_D,protenix,d57,seedfull_r7,8k3k_d_sample_3.cif,0.013,0.0857,0.7429,35
8k3k_D,protenix,d57,seedfull_r7,8k3k_d_sample_4.cif,0.01,0.1154,0.9615,26
8k3k_D,protenix,d57,seedfull_r8,8k3k_d_sample_0.cif,0.014,0.0323,0.8387,31
8k3k_D,protenix,d57,seedfull_r8,8k3k_d_sample_1.cif,0.012,0.0909,0.7879,33
8k3k_D,protenix,d57,seedfull_r8,8k3k_d_sample_2.cif,0.012,0.0435,0.9565,23
8k3k_D,protenix,d57,seedfull_r8,8k3k_d_sample_3.cif,0.013,0.037,0.8889,27
8k3k_D,protenix,d57,seedfull_r8,8k3k_d_sample_4.cif,0.01,0.1071,0.9643,28
8k3k_D,protenix,d57,seedfull_r9,8k3k_d_sample_0.cif,0.012,0.0714,0.8214,28
8k3k_D,protenix,d57,seedfull_r9,8k3k_d_sample_1.cif,0.014,0.0323,0.8387,31
8k3k_D,protenix,d57,seedfull_r9,8k3k_d_sample_2.cif,0.012,0.0385,0.9615,26
8k3k_D,protenix,d57,seedfull_r9,8k3k_d_sample_3.cif,0.013,0.129,0.7419,31
8k3k_D,protenix,d57,seedfull_r9,8k3k_d_sample_4.cif,0.011,0.0333,0.9667,30
