target,model,depth,seed,pose,dockq,recall,overrep,n_contact
8xsi_HL,protenix,d8894,seed5_r0,8xsi_hl_sample_0.cif,0.034,0.0,0.8056,36
8xsi_HL,protenix,d8894,seed5_r0,8xsi_hl_sample_1.cif,0.032,0.0,0.8788,33
8xsi_HL,protenix,d8894,seed5_r0,8xsi_hl_sample_2.cif,0.035,0.0,0.7941,34
8xsi_HL,protenix,d8894,seed5_r0,8xsi_hl_sample_3.cif,0.012,0.0,0.9,40
8xsi_HL,protenix,d8894,seed5_r0,8xsi_hl_sample_4.cif,0.012,0.0,0.9286,42
8xsi_HL,protenix,d8894,seed5_r1,8xsi_hl_sample_0.cif,0.029,0.0,0.9375,32
8xsi_HL,protenix,d8894,seed5_r1,8xsi_hl_sample_1.cif,0.027,0.0,0.9677,31
8xsi_HL,protenix,d8894,seed5_r1,8xsi_hl_sample_2.cif,0.027,0.0,0.9697,33
8xsi_HL,protenix,d8894,seed5_r1,8xsi_hl_sample_3.cif,0.029,0.0,0.9667,30
8xsi_HL,protenix,d8894,seed5_r1,8xsi_hl_sample_4.cif,0.028,0.0,0.963,27
8xsi_HL,protenix,d8894,seed5_r2,8xsi_hl_sample_0.cif,0.014,0.0,0.8947,38
8xsi_HL,protenix,d8894,seed5_r2,8xsi_hl_sample_1.cif,0.012,0.0,0.9333,30
8xsi_HL,protenix,d8894,seed5_r2,8xsi_hl_sample_2.cif,0.013,0.0,0.925,40
8xsi_HL,protenix,d8894,seed5_r2,8xsi_hl_sample_3.cif,0.011,0.0,0.8857,35
8xsi_HL,protenix,d8894,seed5_r2,8xsi_hl_sample_4.cif,0.019,0.0,0.9655,29
8xsi_HL,protenix,d8894,seed5_r3,8xsi_hl_sample_0.cif,0.011,0.0,0.9412,34
8xsi_HL,protenix,d8894,seed5_r3,8xsi_hl_sample_1.cif,0.011,0.0,0.8974,39
8xsi_HL,protenix,d8894,seed5_r3,8xsi_hl_sample_2.cif,0.012,0.0,0.9394,33
8xsi_HL,protenix,d8894,seed5_r3,8xsi_hl_sample_3.cif,0.012,0.0,0.9474,38
8xsi_HL,protenix,d8894,seed5_r3,8xsi_hl_sample_4.cif,0.029,0.0,0.9091,33
8xsi_HL,protenix,d8894,seedfull_r0,8xsi_hl_sample_0.cif,0.03,0.0,0.7812,32
8xsi_HL,protenix,d8894,seedfull_r0,8xsi_hl_sample_1.cif,0.012,0.0,0.9667,30
8xsi_HL,protenix,d8894,seedfull_r0,8xsi_hl_sample_2.cif,0.012,0.0,0.8529,34
8xsi_HL,protenix,d8894,seedfull_r0,8xsi_hl_sample_3.cif,0.023,0.0,0.7586,29
8xsi_HL,protenix,d8894,seedfull_r0,8xsi_hl_sample_4.cif,0.012,0.0,0.8824,34
8xsi_HL,protenix,d8894,seedfull_r1,8xsi_hl_sample_0.cif,0.012,0.0,0.9118,34
8xsi_HL,protenix,d8894,seedfull_r1,8xsi_hl_sample_1.cif,0.012,0.0,0.9118,34
8xsi_HL,protenix,d8894,seedfull_r1,8xsi_hl_sample_2.cif,0.012,0.0,0.8919,37
8xsi_HL,protenix,d8894,seedfull_r1,8xsi_hl_sample_3.cif,0.026,0.0,0.7667,30
8xsi_HL,protenix,d8894,seedfull_r1,8xsi_hl_sample_4.cif,0.036,0.0,0.7941,34
8xsi_HL,protenix,d8894,seedfull_r2,8xsi_hl_sample_0.cif,0.012,0.0,0.8857,35
8xsi_HL,protenix,d8894,seedfull_r2,8xsi_hl_sample_1.cif,0.013,0.0,0.875,40
8xsi_HL,protenix,d8894,seedfull_r2,8xsi_hl_sample_2.cif,0.012,0.0,0.8857,35
8xsi_HL,protenix,d8894,seedfull_r2,8xsi_hl_sample_3.cif,0.013,0.0,0.8857,35
8xsi_HL,protenix,d8894,seedfull_r2,8xsi_hl_sample_4.cif,0.013,0.0,0.8611,36
8xsi_HL,protenix,d8894,seedfull_r3,8xsi_hl_sample_0.cif,0.013,0.0,0.8824,34
8xsi_HL,protenix,d8894,seedfull_r3,8xsi_hl_sample_1.cif,0.012,0.0,0.8611,36
8xsi_HL,protenix,d8894,seedfull_r3,8xsi_hl_sample_2.cif,0.012,0.0,0.8788,33
8xsi_HL,protenix,d8894,seedfull_r3,8xsi_hl_sample_3.cif,0.013,0.0,0.8649,37
8xsi_HL,protenix,d8894,seedfull_r3,8xsi_hl_sample_4.cif,0.024,0.0,0.8148,27
8xsi_HL,protenix,d8894,seedfull_r4,8xsi_hl_sample_0.cif,0.012,0.0,0.8889,36
8xsi_HL,protenix,d8894,seedfull_r4,8xsi_hl_sample_1.cif,0.013,0.0,0.8857,35
8xsi_HL,protenix,d8894,seedfull_r4,8xsi_hl_sample_2.cif,0.013,0.0,0.8857,35
8xsi_HL,protenix,d8894,seedfull_r4,8xsi_hl_sample_3.cif,0.012,0.0,0.8,25
8xsi_HL,protenix,d8894,seedfull_r4,8xsi_hl_sample_4.cif,0.012,0.0,0.8125,32
8xsi_HL,protenix,d8894,seedfull_r5,8xsi_hl_sample_0.cif,0.029,0.0,0.75,36
8xsi_HL,protenix,d8894,seedfull_r5,8xsi_hl_sample_1.cif,0.031,0.0,0.7333,30
8xsi_HL,protenix,d8894,seedfull_r5,8xsi_hl_sample_2.cif,0.028,0.0,0.7931,29
8xsi_HL,protenix,d8894,seedfull_r5,8xsi_hl_sample_3.cif,0.029,0.0,0.8333,24
8xsi_HL,protenix,d8894,seedfull_r5,8xsi_hl_sample_4.cif,0.031,0.0,0.8286,35
8xsi_HL,protenix,d8894,seedfull_r6,8xsi_hl_sample_0.cif,0.01,0.0,0.9355,31
8xsi_HL,protenix,d8894,seedfull_r6,8xsi_hl_sample_1.cif,0.01,0.0,0.9412,34
8xsi_HL,protenix,d8894,seedfull_r6,8xsi_hl_sample_2.cif,0.01,0.0,0.9143,35
8xsi_HL,protenix,d8894,seedfull_r6,8xsi_hl_sample_3.cif,0.01,0.0,0.9333,30
8xsi_HL,protenix,d8894,seedfull_r6,8xsi_hl_sample_4.cif,0.01,0.0,0.9,30
8xsi_HL,protenix,d8894,seedfull_r7,8xsi_hl_sample_0.cif,0.03,0.0,0.8125,32
8xsi_HL,protenix,d8894,seedfull_r7,8xsi_hl_sample_1.cif,0.028,0.0,0.8077,26
8xsi_HL,protenix,d8894,seedfull_r7,8xsi_hl_sample_2.cif,0.027,0.0,0.84,25
8xsi_HL,protenix,d8894,seedfull_r7,8xsi_hl_sample_3.cif,0.029,0.0,0.8182,22
8xsi_HL,protenix,d8894,seedfull_r7,8xsi_hl_sample_4.cif,0.027,0.0,0.7727,22
