target,model,depth,seed,pose,dockq,recall,overrep,n_contact
8ume_HL,protenix,d653,seed2_r2,8ume_hl_sample_3.cif,0.007,0.0,0.9677,31
8ume_HL,protenix,d653,seed2_r2,8ume_hl_sample_4.cif,0.007,0.0,0.9615,26
8ume_HL,protenix,d653,seed2_r3,8ume_hl_sample_0.cif,0.288,0.5926,0.7778,27
8ume_HL,protenix,d653,seed2_r3,8ume_hl_sample_1.cif,0.061,0.4545,0.8182,33
8ume_HL,protenix,d653,seed2_r3,8ume_hl_sample_2.cif,0.057,0.6207,0.8276,29
8ume_HL,protenix,d653,seed2_r3,8ume_hl_sample_3.cif,0.017,0.2121,0.9394,33
8ume_HL,protenix,d653,seed2_r3,8ume_hl_sample_4.cif,0.036,0.0741,0.2963,27
8ume_HL,protenix,d653,seed3_r0,8ume_hl_sample_0.cif,0.232,0.6333,0.7667,30
8ume_HL,protenix,d653,seed3_r0,8ume_hl_sample_1.cif,0.224,0.6333,0.7333,30
8ume_HL,protenix,d653,seed3_r0,8ume_hl_sample_2.cif,0.199,0.5758,0.7576,33
8ume_HL,protenix,d653,seed3_r0,8ume_hl_sample_3.cif,0.019,0.1714,0.4286,35
8ume_HL,protenix,d653,seed3_r0,8ume_hl_sample_4.cif,0.005,0.0,1.0,21
8ume_HL,protenix,d653,seed3_r1,8ume_hl_sample_0.cif,0.243,0.5926,0.7407,27
8ume_HL,protenix,d653,seed3_r1,8ume_hl_sample_1.cif,0.273,0.6129,0.7742,31
8ume_HL,protenix,d653,seed3_r1,8ume_hl_sample_2.cif,0.193,0.5862,0.7931,29
8ume_HL,protenix,d653,seed3_r1,8ume_hl_sample_3.cif,0.213,0.6071,0.7143,28
8ume_HL,protenix,d653,seed3_r1,8ume_hl_sample_4.cif,0.212,0.6429,0.75,28
8ume_HL,protenix,d653,seed3_r2,8ume_hl_sample_0.cif,0.204,0.5429,0.7714,35
8ume_HL,protenix,d653,seed3_r2,8ume_hl_sample_1.cif,0.067,0.5,0.75,24
8ume_HL,protenix,d653,seed3_r2,8ume_hl_sample_2.cif,0.061,0.2353,0.5294,34
8ume_HL,protenix,d653,seed3_r2,8ume_hl_sample_3.cif,0.02,0.1875,0.4375,32
8ume_HL,protenix,d653,seed3_r2,8ume_hl_sample_4.cif,0.006,0.0,0.9643,28
8ume_HL,protenix,d653,seed3_r3,8ume_hl_sample_0.cif,0.024,0.1538,0.2821,39
8ume_HL,protenix,d653,seed3_r3,8ume_hl_sample_1.cif,0.007,0.0,0.9667,30
8ume_HL,protenix,d653,seed3_r3,8ume_hl_sample_2.cif,0.006,0.0,0.9643,28
8ume_HL,protenix,d653,seed3_r3,8ume_hl_sample_3.cif,0.006,0.0,0.9643,28
8ume_HL,protenix,d653,seed3_r3,8ume_hl_sample_4.cif,0.006,0.0,0.0,33
8ume_HL,protenix,d653,seed4_r0,8ume_hl_sample_0.cif,0.051,0.6842,0.7895,19
8ume_HL,protenix,d653,seed4_r0,8ume_hl_sample_1.cif,0.034,0.1562,0.4688,32
8ume_HL,protenix,d653,seed4_r0,8ume_hl_sample_2.cif,0.009,0.0,0.973,37
8ume_HL,protenix,d653,seed4_r0,8ume_hl_sample_3.cif,0.008,0.0,0.9706,34
8ume_HL,protenix,d653,seed4_r0,8ume_hl_sample_4.cif,0.005,0.0,0.0,15
8ume_HL,protenix,d653,seed4_r1,8ume_hl_sample_0.cif,0.008,0.0,0.25,44
8ume_HL,protenix,d653,seed4_r1,8ume_hl_sample_1.cif,0.008,0.0,0.1463,41
8ume_HL,protenix,d653,seed4_r1,8ume_hl_sample_2.cif,0.008,0.0,0.2667,45
8ume_HL,protenix,d653,seed4_r1,8ume_hl_sample_3.cif,0.008,0.0,0.1961,51
8ume_HL,protenix,d653,seed4_r1,8ume_hl_sample_4.cif,0.008,0.0,0.28,50
8ume_HL,protenix,d653,seed4_r2,8ume_hl_sample_0.cif,0.024,0.1316,0.2368,38
8ume_HL,protenix,d653,seed4_r2,8ume_hl_sample_1.cif,0.021,0.1026,0.3333,39
8ume_HL,protenix,d653,seed4_r2,8ume_hl_sample_2.cif,0.006,0.0,0.96,25
8ume_HL,protenix,d653,seed4_r2,8ume_hl_sample_3.cif,0.006,0.0,0.96,25
8ume_HL,protenix,d653,seed4_r2,8ume_hl_sample_4.cif,0.007,0.0,0.9583,24
8ume_HL,protenix,d653,seed4_r3,8ume_hl_sample_0.cif,0.031,0.44,0.84,25
8ume_HL,protenix,d653,seed4_r3,8ume_hl_sample_1.cif,0.007,0.0,0.9677,31
8ume_HL,protenix,d653,seed4_r3,8ume_hl_sample_2.cif,0.006,0.0,0.9615,26
8ume_HL,protenix,d653,seed4_r3,8ume_hl_sample_3.cif,0.007,0.0,0.9615,26
8ume_HL,protenix,d653,seed4_r3,8ume_hl_sample_4.cif,0.004,0.0,0.0,43
8ume_HL,protenix,d653,seed5_r0,8ume_hl_sample_0.cif,0.006,0.0,0.9667,30
8ume_HL,protenix,d653,seed5_r0,8ume_hl_sample_1.cif,0.019,0.0976,0.3902,41
8ume_HL,protenix,d653,seed5_r0,8ume_hl_sample_2.cif,0.006,0.0,0.963,27
8ume_HL,protenix,d653,seed5_r0,8ume_hl_sample_3.cif,0.008,0.0,0.9375,32
8ume_HL,protenix,d653,seed5_r0,8ume_hl_sample_4.cif,0.006,0.0,0.9565,23
8ume_HL,protenix,d653,seed5_r1,8ume_hl_sample_0.cif,0.006,0.0,0.9655,29
8ume_HL,protenix,d653,seed5_r1,8ume_hl_sample_1.cif,0.006,0.0,0.9655,29
8ume_HL,protenix,d653,seed5_r1,8ume_hl_sample_2.cif,0.006,0.0,0.9615,26
8ume_HL,protenix,d653,seed5_r1,8ume_hl_sample_3.cif,0.006,0.0,0.9545,22
8ume_HL,protenix,d653,seed5_r1,8ume_hl_sample_4.cif,0.006,0.0,0.963,27
8ume_HL,protenix,d653,seed5_r2,8ume_hl_sample_0.cif,0.007,0.0,0.9697,33
8ume_HL,protenix,d653,seed5_r2,8ume_hl_sample_1.cif,0.006,0.0,0.9583,24
8ume_HL,protenix,d653,seed5_r2,8ume_hl_sample_2.cif,0.006,0.0,0.963,27
8ume_HL,protenix,d653,seed5_r2,8ume_hl_sample_3.cif,0.006,0.0,0.96,25
8ume_HL,protenix,d653,seed5_r2,8ume_hl_sample_4.cif,0.005,0.0,1.0,19
8ume_HL,protenix,d653,seed5_r3,8ume_hl_sample_0.cif,0.006,0.0,0.9688,32
8ume_HL,protenix,d653,seed5_r3,8ume_hl_sample_1.cif,0.006,0.0,0.9677,31
8ume_HL,protenix,d653,seed5_r3,8ume_hl_sample_2.cif,0.006,0.0,0.963,27
8ume_HL,protenix,d653,seed5_r3,8ume_hl_sample_3.cif,0.006,0.0,0.963,27
8ume_HL,protenix,d653,seed5_r3,8ume_hl_sample_4.cif,0.006,0.0,0.9615,26
8ume_HL,protenix,d653,seedfull_r0,8ume_hl_sample_0.cif,0.061,0.5,0.7647,34
8ume_HL,protenix,d653,seedfull_r0,8ume_hl_sample_1.cif,0.048,0.4074,0.8148,27
8ume_HL,protenix,d653,seedfull_r0,8ume_hl_sample_2.cif,0.04,0.2973,0.8108,37
8ume_HL,protenix,d653,seedfull_r0,8ume_hl_sample_3.cif,0.014,0.0444,0.2667,45
8ume_HL,protenix,d653,seedfull_r0,8ume_hl_sample_4.cif,0.008,0.0,0.9412,34
8ume_HL,protenix,d653,seedfull_r1,8ume_hl_sample_0.cif,0.007,0.0,0.7073,41
8ume_HL,protenix,d653,seedfull_r1,8ume_hl_sample_1.cif,0.008,0.0,0.6444,45
8ume_HL,protenix,d653,seedfull_r1,8ume_hl_sample_2.cif,0.008,0.0,0.8235,34
8ume_HL,protenix,d653,seedfull_r1,8ume_hl_sample_3.cif,0.006,0.0,0.0,19
8ume_HL,protenix,d653,seedfull_r1,8ume_hl_sample_4.cif,0.006,0.0,0.0,23
8ume_HL,protenix,d653,seedfull_r2,8ume_hl_sample_0.cif,0.033,0.4583,0.6667,24
8ume_HL,protenix,d653,seedfull_r2,8ume_hl_sample_1.cif,0.028,0.4583,0.6667,24
8ume_HL,protenix,d653,seedfull_r2,8ume_hl_sample_2.cif,0.021,0.0541,0.2703,37
8ume_HL,protenix,d653,seedfull_r2,8ume_hl_sample_3.cif,0.023,0.119,0.3571,42
8ume_HL,protenix,d653,seedfull_r2,8ume_hl_sample_4.cif,0.012,0.0,0.1081,37
8ume_HL,protenix,d653,seedfull_r3,8ume_hl_sample_0.cif,0.016,0.2121,0.9091,33
8ume_HL,protenix,d653,seedfull_r3,8ume_hl_sample_1.cif,0.015,0.1818,0.9091,33
8ume_HL,protenix,d653,seedfull_r3,8ume_hl_sample_2.cif,0.016,0.1935,0.9032,31
8ume_HL,protenix,d653,seedfull_r3,8ume_hl_sample_3.cif,0.016,0.1667,0.9333,30
8ume_HL,protenix,d653,seedfull_r3,8ume_hl_sample_4.cif,0.009,0.0,0.5312,32
8ume_HL,protenix,d653,seedfull_r4,8ume_hl_sample_0.cif,0.017,0.3333,0.9259,27
8ume_HL,protenix,d653,seedfull_r4,8ume_hl_sample_1.cif,0.018,0.2857,0.9286,28
8ume_HL,protenix,d653,seedfull_r4,8ume_hl_sample_2.cif,0.015,0.1923,0.9231,26
8ume_HL,protenix,d653,seedfull_r4,8ume_hl_sample_3.cif,0.017,0.2593,0.8889,27
8ume_HL,protenix,d653,seedfull_r4,8ume_hl_sample_4.cif,0.023,0.1538,0.3846,26
8ume_HL,protenix,d653,seedfull_r5,8ume_hl_sample_0.cif,0.01,0.0,0.75,36
8ume_HL,protenix,d653,seedfull_r5,8ume_hl_sample_1.cif,0.009,0.0,0.6471,34
8ume_HL,protenix,d653,seedfull_r5,8ume_hl_sample_2.cif,0.008,0.0,0.814,43
8ume_HL,protenix,d653,seedfull_r5,8ume_hl_sample_3.cif,0.007,0.0,0.1622,37
8ume_HL,protenix,d653,seedfull_r5,8ume_hl_sample_4.cif,0.006,0.0,0.0,31
8ume_HL,protenix,d653,seedfull_r6,8ume_hl_sample_0.cif,0.007,0.0,0.7742,31
8ume_HL,protenix,d653,seedfull_r6,8ume_hl_sample_1.cif,0.03,0.1333,0.3333,30
8ume_HL,protenix,d653,seedfull_r6,8ume_hl_sample_2.cif,0.007,0.0,0.9333,30
8ume_HL,protenix,d653,seedfull_r6,8ume_hl_sample_3.cif,0.026,0.0526,0.5,38
8ume_HL,protenix,d653,seedfull_r6,8ume_hl_sample_4.cif,0.007,0.0,0.0,31
8ume_HL,protenix,d653,seedfull_r7,8ume_hl_sample_0.cif,0.008,0.0,0.8462,26
8ume_HL,protenix,d653,seedfull_r7,8ume_hl_sample_1.cif,0.062,0.625,0.8333,24
8ume_HL,protenix,d653,seedfull_r7,8ume_hl_sample_2.cif,0.007,0.0,1.0,19
8ume_HL,protenix,d653,seedfull_r7,8ume_hl_sample_3.cif,0.008,0.0,0.9333,30
8ume_HL,protenix,d653,seedfull_r7,8ume_hl_sample_4.cif,0.028,0.1212,0.4242,33
