target,model,depth,seed,pose,dockq,recall,overrep,n_contact
8ulr_HL,protenix,d1746,seed1_r0,8ulr_hl_sample_4.cif,0.583,0.675,0.725,40
8ulr_HL,protenix,d1746,seed1_r1,8ulr_hl_sample_0.cif,0.012,0.2857,0.3929,84
8ulr_HL,protenix,d1746,seed1_r1,8ulr_hl_sample_1.cif,0.011,0.2759,0.4023,87
8ulr_HL,protenix,d1746,seed1_r1,8ulr_hl_sample_2.cif,0.011,0.2588,0.3647,85
8ulr_HL,protenix,d1746,seed1_r1,8ulr_hl_sample_3.cif,0.01,0.2697,0.3596,89
8ulr_HL,protenix,d1746,seed1_r1,8ulr_hl_sample_4.cif,0.01,0.2667,0.3667,90
8ulr_HL,protenix,d1746,seed1_r2,8ulr_hl_sample_0.cif,0.012,0.2805,0.4146,82
8ulr_HL,protenix,d1746,seed1_r2,8ulr_hl_sample_1.cif,0.011,0.3026,0.4342,76
8ulr_HL,protenix,d1746,seed1_r2,8ulr_hl_sample_2.cif,0.01,0.2308,0.3626,91
8ulr_HL,protenix,d1746,seed1_r2,8ulr_hl_sample_3.cif,0.01,0.25,0.3478,92
8ulr_HL,protenix,d1746,seed1_r2,8ulr_hl_sample_4.cif,0.009,0.0,0.0,69
8ulr_HL,protenix,d1746,seed1_r3,8ulr_hl_sample_0.cif,0.011,0.2442,0.3488,86
8ulr_HL,protenix,d1746,seed1_r3,8ulr_hl_sample_1.cif,0.011,0.2644,0.3793,87
8ulr_HL,protenix,d1746,seed1_r3,8ulr_hl_sample_2.cif,0.011,0.2857,0.369,84
8ulr_HL,protenix,d1746,seed1_r3,8ulr_hl_sample_3.cif,0.01,0.2614,0.3409,88
8ulr_HL,protenix,d1746,seed1_r3,8ulr_hl_sample_4.cif,0.01,0.2584,0.3596,89
8ulr_HL,protenix,d1746,seed2_r0,8ulr_hl_sample_0.cif,0.011,0.2892,0.3976,83
8ulr_HL,protenix,d1746,seed2_r0,8ulr_hl_sample_1.cif,0.014,0.013,0.026,77
8ulr_HL,protenix,d1746,seed2_r0,8ulr_hl_sample_2.cif,0.045,0.1504,0.292,113
8ulr_HL,protenix,d1746,seed2_r0,8ulr_hl_sample_3.cif,0.008,0.0,0.0,70
8ulr_HL,protenix,d1746,seed2_r0,8ulr_hl_sample_4.cif,0.009,0.0,0.0,73
8ulr_HL,protenix,d1746,seed2_r1,8ulr_hl_sample_0.cif,0.011,0.3012,0.4217,83
8ulr_HL,protenix,d1746,seed2_r1,8ulr_hl_sample_1.cif,0.01,0.2759,0.3678,87
8ulr_HL,protenix,d1746,seed2_r1,8ulr_hl_sample_2.cif,0.01,0.2609,0.3478,92
8ulr_HL,protenix,d1746,seed2_r1,8ulr_hl_sample_3.cif,0.01,0.0,0.0,69
8ulr_HL,protenix,d1746,seed2_r1,8ulr_hl_sample_4.cif,0.042,0.1935,0.3656,93
8ulr_HL,protenix,d1746,seed2_r2,8ulr_hl_sample_0.cif,0.046,0.1802,0.3063,111
8ulr_HL,protenix,d1746,seed2_r2,8ulr_hl_sample_1.cif,0.032,0.1852,0.3241,108
8ulr_HL,protenix,d1746,seed2_r2,8ulr_hl_sample_2.cif,0.054,0.1858,0.3097,113
8ulr_HL,protenix,d1746,seed2_r2,8ulr_hl_sample_3.cif,0.009,0.0,0.0,75
8ulr_HL,protenix,d1746,seed2_r2,8ulr_hl_sample_4.cif,0.006,0.0,0.0,59
8ulr_HL,protenix,d1746,seed2_r3,8ulr_hl_sample_0.cif,0.01,0.2697,0.3596,89
8ulr_HL,protenix,d1746,seed2_r3,8ulr_hl_sample_1.cif,0.01,0.0,0.0,65
8ulr_HL,protenix,d1746,seed2_r3,8ulr_hl_sample_2.cif,0.009,0.0,0.0135,74
8ulr_HL,protenix,d1746,seed2_r3,8ulr_hl_sample_3.cif,0.045,0.1504,0.2832,113
8ulr_HL,protenix,d1746,seed2_r3,8ulr_hl_sample_4.cif,0.01,0.0,0.0119,84
8ulr_HL,protenix,d1746,seed3_r0,8ulr_hl_sample_0.cif,0.623,0.7436,0.7949,39
8ulr_HL,protenix,d1746,seed3_r0,8ulr_hl_sample_1.cif,0.562,0.6279,0.7907,43
8ulr_HL,protenix,d1746,seed3_r0,8ulr_hl_sample_2.cif,0.639,0.6905,0.7857,42
8ulr_HL,protenix,d1746,seed3_r0,8ulr_hl_sample_3.cif,0.655,0.725,0.8,40
8ulr_HL,protenix,d1746,seed3_r0,8ulr_hl_sample_4.cif,0.613,0.6444,0.7333,45
8ulr_HL,protenix,d1746,seed3_r1,8ulr_hl_sample_0.cif,0.599,0.6667,0.7949,39
8ulr_HL,protenix,d1746,seed3_r1,8ulr_hl_sample_1.cif,0.62,0.6842,0.7895,38
8ulr_HL,protenix,d1746,seed3_r1,8ulr_hl_sample_2.cif,0.583,0.6857,0.7714,35
8ulr_HL,protenix,d1746,seed3_r1,8ulr_hl_sample_3.cif,0.607,0.65,0.775,40
8ulr_HL,protenix,d1746,seed3_r1,8ulr_hl_sample_4.cif,0.59,0.52,0.6,50
8ulr_HL,protenix,d1746,seed3_r2,8ulr_hl_sample_0.cif,0.627,0.7714,0.8,35
8ulr_HL,protenix,d1746,seed3_r2,8ulr_hl_sample_1.cif,0.207,0.4035,0.5088,57
8ulr_HL,protenix,d1746,seed3_r2,8ulr_hl_sample_2.cif,0.245,0.4167,0.5333,60
8ulr_HL,protenix,d1746,seed3_r2,8ulr_hl_sample_3.cif,0.208,0.4808,0.75,52
8ulr_HL,protenix,d1746,seed3_r2,8ulr_hl_sample_4.cif,0.204,0.4127,0.5873,63
8ulr_HL,protenix,d1746,seed3_r3,8ulr_hl_sample_0.cif,0.604,0.7568,0.7838,37
8ulr_HL,protenix,d1746,seed3_r3,8ulr_hl_sample_1.cif,0.617,0.675,0.75,40
8ulr_HL,protenix,d1746,seed3_r3,8ulr_hl_sample_2.cif,0.557,0.6136,0.6591,44
8ulr_HL,protenix,d1746,seed3_r3,8ulr_hl_sample_3.cif,0.588,0.7568,0.7838,37
8ulr_HL,protenix,d1746,seed3_r3,8ulr_hl_sample_4.cif,0.611,0.5833,0.6458,48
8ulr_HL,protenix,d1746,seed4_r0,8ulr_hl_sample_0.cif,0.63,0.6944,0.7778,36
8ulr_HL,protenix,d1746,seed4_r0,8ulr_hl_sample_1.cif,0.675,0.7353,0.7647,34
8ulr_HL,protenix,d1746,seed4_r0,8ulr_hl_sample_2.cif,0.662,0.75,0.8438,32
8ulr_HL,protenix,d1746,seed4_r0,8ulr_hl_sample_3.cif,0.669,0.7222,0.7778,36
8ulr_HL,protenix,d1746,seed4_r0,8ulr_hl_sample_4.cif,0.633,0.675,0.75,40
8ulr_HL,protenix,d1746,seed4_r1,8ulr_hl_sample_0.cif,0.648,0.7353,0.7647,34
8ulr_HL,protenix,d1746,seed4_r1,8ulr_hl_sample_1.cif,0.638,0.7576,0.8182,33
8ulr_HL,protenix,d1746,seed4_r1,8ulr_hl_sample_2.cif,0.676,0.7576,0.7879,33
8ulr_HL,protenix,d1746,seed4_r1,8ulr_hl_sample_3.cif,0.66,0.8065,0.8065,31
8ulr_HL,protenix,d1746,seed4_r1,8ulr_hl_sample_4.cif,0.613,0.7429,0.8,35
8ulr_HL,protenix,d1746,seed4_r2,8ulr_hl_sample_0.cif,0.646,0.7143,0.7429,35
8ulr_HL,protenix,d1746,seed4_r2,8ulr_hl_sample_1.cif,0.629,0.7647,0.7647,34
8ulr_HL,protenix,d1746,seed4_r2,8ulr_hl_sample_2.cif,0.661,0.6222,0.6667,45
8ulr_HL,protenix,d1746,seed4_r2,8ulr_hl_sample_3.cif,0.655,0.7742,0.8065,31
8ulr_HL,protenix,d1746,seed4_r2,8ulr_hl_sample_4.cif,0.594,0.7714,0.7714,35
8ulr_HL,protenix,d1746,seed4_r3,8ulr_hl_sample_0.cif,0.642,0.6757,0.7838,37
8ulr_HL,protenix,d1746,seed4_r3,8ulr_hl_sample_1.cif,0.592,0.65,0.75,40
8ulr_HL,protenix,d1746,seed4_r3,8ulr_hl_sample_2.cif,0.613,0.675,0.75,40
8ulr_HL,protenix,d1746,seed4_r3,8ulr_hl_sample_3.cif,0.654,0.6341,0.7561,41
8ulr_HL,protenix,d1746,seed4_r3,8ulr_hl_sample_4.cif,0.64,0.7222,0.8333,36
8ulr_HL,protenix,d1746,seed5_r0,8ulr_hl_sample_0.cif,0.012,0.3165,0.4304,79
8ulr_HL,protenix,d1746,seed5_r0,8ulr_hl_sample_1.cif,0.01,0.2907,0.3837,86
8ulr_HL,protenix,d1746,seed5_r0,8ulr_hl_sample_2.cif,0.01,0.2727,0.3636,88
8ulr_HL,protenix,d1746,seed5_r0,8ulr_hl_sample_3.cif,0.01,0.2644,0.3563,87
8ulr_HL,protenix,d1746,seed5_r0,8ulr_hl_sample_4.cif,0.008,0.0,0.0,65
8ulr_HL,protenix,d1746,seed5_r1,8ulr_hl_sample_0.cif,0.01,0.2667,0.3667,90
8ulr_HL,protenix,d1746,seed5_r1,8ulr_hl_sample_1.cif,0.01,0.2688,0.3763,93
8ulr_HL,protenix,d1746,seed5_r1,8ulr_hl_sample_2.cif,0.01,0.2759,0.3678,87
8ulr_HL,protenix,d1746,seed5_r1,8ulr_hl_sample_3.cif,0.01,0.2809,0.3708,89
8ulr_HL,protenix,d1746,seed5_r1,8ulr_hl_sample_4.cif,0.01,0.2706,0.3647,85
8ulr_HL,protenix,d1746,seed5_r2,8ulr_hl_sample_0.cif,0.609,0.6279,0.6977,43
8ulr_HL,protenix,d1746,seed5_r2,8ulr_hl_sample_1.cif,0.456,0.6279,0.7907,43
8ulr_HL,protenix,d1746,seed5_r2,8ulr_hl_sample_2.cif,0.445,0.6667,0.7949,39
8ulr_HL,protenix,d1746,seed5_r2,8ulr_hl_sample_3.cif,0.522,0.7812,0.875,32
8ulr_HL,protenix,d1746,seed5_r2,8ulr_hl_sample_4.cif,0.454,0.5778,0.7333,45
8ulr_HL,protenix,d1746,seed5_r3,8ulr_hl_sample_0.cif,0.012,0.3165,0.4304,79
8ulr_HL,protenix,d1746,seed5_r3,8ulr_hl_sample_1.cif,0.011,0.2727,0.3864,88
8ulr_HL,protenix,d1746,seed5_r3,8ulr_hl_sample_2.cif,0.01,0.2727,0.3636,88
8ulr_HL,protenix,d1746,seed5_r3,8ulr_hl_sample_3.cif,0.01,0.3077,0.4103,78
8ulr_HL,protenix,d1746,seed5_r3,8ulr_hl_sample_4.cif,0.007,0.0,0.0,69
8ulr_HL,protenix,d1746,seed6_r0,8ulr_hl_sample_0.cif,0.191,0.3387,0.5,62
8ulr_HL,protenix,d1746,seed6_r0,8ulr_hl_sample_1.cif,0.22,0.3881,0.5224,67
8ulr_HL,protenix,d1746,seed6_r0,8ulr_hl_sample_2.cif,0.203,0.3,0.375,80
8ulr_HL,protenix,d1746,seed6_r0,8ulr_hl_sample_3.cif,0.198,0.2785,0.4304,79
8ulr_HL,protenix,d1746,seed6_r0,8ulr_hl_sample_4.cif,0.174,0.2933,0.4267,75
8ulr_HL,protenix,d1746,seed6_r1,8ulr_hl_sample_0.cif,0.538,0.6047,0.7674,43
8ulr_HL,protenix,d1746,seed6_r1,8ulr_hl_sample_1.cif,0.517,0.6829,0.8049,41
8ulr_HL,protenix,d1746,seed6_r1,8ulr_hl_sample_2.cif,0.54,0.6,0.7556,45
8ulr_HL,protenix,d1746,seed6_r1,8ulr_hl_sample_3.cif,0.514,0.6304,0.7391,46
8ulr_HL,protenix,d1746,seed6_r1,8ulr_hl_sample_4.cif,0.551,0.6842,0.8421,38
8ulr_HL,protenix,d1746,seed6_r2,8ulr_hl_sample_0.cif,0.182,0.2692,0.4615,78
8ulr_HL,protenix,d1746,seed6_r2,8ulr_hl_sample_1.cif,0.209,0.2778,0.5444,90
8ulr_HL,protenix,d1746,seed6_r2,8ulr_hl_sample_2.cif,0.206,0.3378,0.4865,74
8ulr_HL,protenix,d1746,seed6_r2,8ulr_hl_sample_3.cif,0.203,0.2809,0.4719,89
8ulr_HL,protenix,d1746,seed6_r2,8ulr_hl_sample_4.cif,0.198,0.3125,0.5,80
8ulr_HL,protenix,d1746,seed6_r3,8ulr_hl_sample_0.cif,0.21,0.3968,0.4603,63
8ulr_HL,protenix,d1746,seed6_r3,8ulr_hl_sample_1.cif,0.211,0.4035,0.5088,57
8ulr_HL,protenix,d1746,seed6_r3,8ulr_hl_sample_2.cif,0.205,0.325,0.525,80
8ulr_HL,protenix,d1746,seed6_r3,8ulr_hl_sample_3.cif,0.186,0.2763,0.4737,76
8ulr_HL,protenix,d1746,seed6_r3,8ulr_hl_sample_4.cif,0.186,0.2821,0.5,78
8ulr_HL,protenix,d1746,seed7_r0,8ulr_hl_sample_0.cif,0.179,0.5349,0.814,43
8ulr_HL,protenix,d1746,seed7_r0,8ulr_hl_sample_1.cif,0.158,0.5116,0.7907,43
8ulr_HL,protenix,d1746,seed7_r0,8ulr_hl_sample_2.cif,0.179,0.5366,0.8537,41
8ulr_HL,protenix,d1746,seed7_r0,8ulr_hl_sample_3.cif,0.18,0.5581,0.7907,43
8ulr_HL,protenix,d1746,seed7_r0,8ulr_hl_sample_4.cif,0.059,0.5789,0.8421,38
8ulr_HL,protenix,d1746,seed7_r1,8ulr_hl_sample_0.cif,0.679,0.7647,0.7647,34
8ulr_HL,protenix,d1746,seed7_r1,8ulr_hl_sample_1.cif,0.656,0.7812,0.8438,32
8ulr_HL,protenix,d1746,seed7_r1,8ulr_hl_sample_2.cif,0.658,0.7353,0.7941,34
8ulr_HL,protenix,d1746,seed7_r1,8ulr_hl_sample_3.cif,0.661,0.8065,0.8065,31
8ulr_HL,protenix,d1746,seed7_r1,8ulr_hl_sample_4.cif,0.661,0.6757,0.7297,37
8ulr_HL,protenix,d1746,seed7_r2,8ulr_hl_sample_0.cif,0.625,0.6842,0.7632,38
8ulr_HL,protenix,d1746,seed7_r2,8ulr_hl_sample_1.cif,0.651,0.6829,0.7561,41
8ulr_HL,protenix,d1746,seed7_r2,8ulr_hl_sample_2.cif,0.636,0.6,0.6667,45
8ulr_HL,protenix,d1746,seed7_r2,8ulr_hl_sample_3.cif,0.627,0.6585,0.7805,41
8ulr_HL,protenix,d1746,seed7_r2,8ulr_hl_sample_4.cif,0.63,0.6279,0.7442,43
8ulr_HL,protenix,d1746,seed7_r3,8ulr_hl_sample_0.cif,0.647,0.7812,0.7812,32
8ulr_HL,protenix,d1746,seed7_r3,8ulr_hl_sample_1.cif,0.626,0.7576,0.8485,33
8ulr_HL,protenix,d1746,seed7_r3,8ulr_hl_sample_2.cif,0.614,0.75,0.8125,32
8ulr_HL,protenix,d1746,seed7_r3,8ulr_hl_sample_3.cif,0.641,0.7576,0.7879,33
8ulr_HL,protenix,d1746,seed7_r3,8ulr_hl_sample_4.cif,0.629,0.6944,0.6944,36
8ulr_HL,protenix,d1746,seedfull_r0,8ulr_hl_sample_0.cif,0.011,0.2323,0.3232,99
8ulr_HL,protenix,d1746,seedfull_r0,8ulr_hl_sample_1.cif,0.013,0.3433,0.4776,67
8ulr_HL,protenix,d1746,seedfull_r0,8ulr_hl_sample_2.cif,0.01,0.2857,0.3929,84
8ulr_HL,protenix,d1746,seedfull_r0,8ulr_hl_sample_3.cif,0.011,0.2907,0.3953,86
8ulr_HL,protenix,d1746,seedfull_r0,8ulr_hl_sample_4.cif,0.039,0.15,0.275,120
8ulr_HL,protenix,d1746,seedfull_r1,8ulr_hl_sample_0.cif,0.012,0.3333,0.4638,69
8ulr_HL,protenix,d1746,seedfull_r1,8ulr_hl_sample_1.cif,0.013,0.3636,0.4848,66
8ulr_HL,protenix,d1746,seedfull_r1,8ulr_hl_sample_2.cif,0.013,0.3538,0.4923,65
8ulr_HL,protenix,d1746,seedfull_r1,8ulr_hl_sample_3.cif,0.01,0.2987,0.4156,77
8ulr_HL,protenix,d1746,seedfull_r1,8ulr_hl_sample_4.cif,0.011,0.3077,0.4359,78
8ulr_HL,protenix,d1746,seedfull_r10,8ulr_hl_sample_0.cif,0.013,0.3288,0.4384,73
8ulr_HL,protenix,d1746,seedfull_r10,8ulr_hl_sample_1.cif,0.011,0.3151,0.4384,73
8ulr_HL,protenix,d1746,seedfull_r10,8ulr_hl_sample_2.cif,0.013,0.3731,0.4776,67
8ulr_HL,protenix,d1746,seedfull_r10,8ulr_hl_sample_3.cif,0.01,0.2609,0.3587,92
8ulr_HL,protenix,d1746,seedfull_r10,8ulr_hl_sample_4.cif,0.011,0.2526,0.3474,95
8ulr_HL,protenix,d1746,seedfull_r11,8ulr_hl_sample_0.cif,0.043,0.1583,0.2667,120
8ulr_HL,protenix,d1746,seedfull_r11,8ulr_hl_sample_1.cif,0.047,0.1538,0.2788,104
8ulr_HL,protenix,d1746,seedfull_r11,8ulr_hl_sample_2.cif,0.041,0.1826,0.3391,115
8ulr_HL,protenix,d1746,seedfull_r11,8ulr_hl_sample_3.cif,0.034,0.2022,0.3258,89
8ulr_HL,protenix,d1746,seedfull_r11,8ulr_hl_sample_4.cif,0.009,0.1667,0.287,108
8ulr_HL,protenix,d1746,seedfull_r12,8ulr_hl_sample_0.cif,0.013,0.32,0.44,75
8ulr_HL,protenix,d1746,seedfull_r12,8ulr_hl_sample_1.cif,0.012,0.3485,0.4848,66
8ulr_HL,protenix,d1746,seedfull_r12,8ulr_hl_sample_2.cif,0.013,0.3651,0.4921,63
8ulr_HL,protenix,d1746,seedfull_r12,8ulr_hl_sample_3.cif,0.01,0.2706,0.3647,85
8ulr_HL,protenix,d1746,seedfull_r12,8ulr_hl_sample_4.cif,0.011,0.2857,0.4048,84
8ulr_HL,protenix,d1746,seedfull_r13,8ulr_hl_sample_0.cif,0.043,0.1488,0.2562,121
8ulr_HL,protenix,d1746,seedfull_r13,8ulr_hl_sample_1.cif,0.043,0.1682,0.2804,107
8ulr_HL,protenix,d1746,seedfull_r13,8ulr_hl_sample_2.cif,0.038,0.163,0.337,92
8ulr_HL,protenix,d1746,seedfull_r13,8ulr_hl_sample_3.cif,0.012,0.2917,0.4583,72
8ulr_HL,protenix,d1746,seedfull_r13,8ulr_hl_sample_4.cif,0.011,0.2667,0.4,90
8ulr_HL,protenix,d1746,seedfull_r14,8ulr_hl_sample_0.cif,0.012,0.3333,0.4638,69
8ulr_HL,protenix,d1746,seedfull_r14,8ulr_hl_sample_1.cif,0.011,0.25,0.3333,96
8ulr_HL,protenix,d1746,seedfull_r14,8ulr_hl_sample_2.cif,0.01,0.3165,0.4304,79
8ulr_HL,protenix,d1746,seedfull_r14,8ulr_hl_sample_3.cif,0.039,0.1593,0.3097,113
8ulr_HL,protenix,d1746,seedfull_r14,8ulr_hl_sample_4.cif,0.033,0.1905,0.3214,84
8ulr_HL,protenix,d1746,seedfull_r15,8ulr_hl_sample_0.cif,0.038,0.1776,0.2897,107
8ulr_HL,protenix,d1746,seedfull_r15,8ulr_hl_sample_1.cif,0.039,0.1795,0.3162,117
8ulr_HL,protenix,d1746,seedfull_r15,8ulr_hl_sample_2.cif,0.033,0.1538,0.3077,117
8ulr_HL,protenix,d1746,seedfull_r15,8ulr_hl_sample_3.cif,0.035,0.1429,0.2857,112
8ulr_HL,protenix,d1746,seedfull_r15,8ulr_hl_sample_4.cif,0.009,0.0,0.0139,72
8ulr_HL,protenix,d1746,seedfull_r16,8ulr_hl_sample_0.cif,0.012,0.2892,0.3976,83
8ulr_HL,protenix,d1746,seedfull_r16,8ulr_hl_sample_1.cif,0.016,0.2933,0.4267,75
8ulr_HL,protenix,d1746,seedfull_r16,8ulr_hl_sample_2.cif,0.01,0.2727,0.375,88
8ulr_HL,protenix,d1746,seedfull_r16,8ulr_hl_sample_3.cif,0.011,0.3429,0.4857,70
8ulr_HL,protenix,d1746,seedfull_r16,8ulr_hl_sample_4.cif,0.037,0.1648,0.3297,91
8ulr_HL,protenix,d1746,seedfull_r17,8ulr_hl_sample_0.cif,0.013,0.3239,0.4507,71
8ulr_HL,protenix,d1746,seedfull_r17,8ulr_hl_sample_1.cif,0.012,0.3333,0.4638,69
8ulr_HL,protenix,d1746,seedfull_r17,8ulr_hl_sample_2.cif,0.013,0.3529,0.4706,68
8ulr_HL,protenix,d1746,seedfull_r17,8ulr_hl_sample_3.cif,0.01,0.2584,0.3483,89
8ulr_HL,protenix,d1746,seedfull_r17,8ulr_hl_sample_4.cif,0.011,0.2447,0.3404,94
8ulr_HL,protenix,d1746,seedfull_r18,8ulr_hl_sample_0.cif,0.013,0.3333,0.4783,69
8ulr_HL,protenix,d1746,seedfull_r18,8ulr_hl_sample_1.cif,0.012,0.3485,0.4848,66
8ulr_HL,protenix,d1746,seedfull_r18,8ulr_hl_sample_2.cif,0.013,0.3582,0.4776,67
8ulr_HL,protenix,d1746,seedfull_r18,8ulr_hl_sample_3.cif,0.01,0.2667,0.3556,90
8ulr_HL,protenix,d1746,seedfull_r18,8ulr_hl_sample_4.cif,0.011,0.2697,0.3708,89
8ulr_HL,protenix,d1746,seedfull_r19,8ulr_hl_sample_0.cif,0.012,0.3239,0.4366,71
8ulr_HL,protenix,d1746,seedfull_r19,8ulr_hl_sample_1.cif,0.013,0.3188,0.4493,69
8ulr_HL,protenix,d1746,seedfull_r19,8ulr_hl_sample_2.cif,0.013,0.3768,0.4783,69
8ulr_HL,protenix,d1746,seedfull_r19,8ulr_hl_sample_3.cif,0.01,0.2857,0.3929,84
8ulr_HL,protenix,d1746,seedfull_r19,8ulr_hl_sample_4.cif,0.01,0.32,0.4267,75
8ulr_HL,protenix,d1746,seedfull_r2,8ulr_hl_sample_0.cif,0.013,0.3279,0.4754,61
8ulr_HL,protenix,d1746,seedfull_r2,8ulr_hl_sample_1.cif,0.012,0.3582,0.4925,67
8ulr_HL,protenix,d1746,seedfull_r2,8ulr_hl_sample_2.cif,0.012,0.3731,0.5224,67
8ulr_HL,protenix,d1746,seedfull_r2,8ulr_hl_sample_3.cif,0.039,0.1579,0.3246,114
8ulr_HL,protenix,d1746,seedfull_r2,8ulr_hl_sample_4.cif,0.038,0.1889,0.3556,90
8ulr_HL,protenix,d1746,seedfull_r20,8ulr_hl_sample_0.cif,0.013,0.3582,0.4776,67
8ulr_HL,protenix,d1746,seedfull_r20,8ulr_hl_sample_1.cif,0.01,0.2927,0.4024,82
8ulr_HL,protenix,d1746,seedfull_r20,8ulr_hl_sample_2.cif,0.011,0.275,0.4,80
8ulr_HL,protenix,d1746,seedfull_r20,8ulr_hl_sample_3.cif,0.009,0.013,0.026,77
8ulr_HL,protenix,d1746,seedfull_r20,8ulr_hl_sample_4.cif,0.039,0.1653,0.3058,121
8ulr_HL,protenix,d1746,seedfull_r21,8ulr_hl_sample_0.cif,0.013,0.338,0.4648,71
8ulr_HL,protenix,d1746,seedfull_r21,8ulr_hl_sample_1.cif,0.012,0.3239,0.4507,71
8ulr_HL,protenix,d1746,seedfull_r21,8ulr_hl_sample_2.cif,0.013,0.3692,0.4923,65
8ulr_HL,protenix,d1746,seedfull_r21,8ulr_hl_sample_3.cif,0.01,0.3026,0.4211,76
8ulr_HL,protenix,d1746,seedfull_r21,8ulr_hl_sample_4.cif,0.011,0.3077,0.4359,78
8ulr_HL,protenix,d1746,seedfull_r22,8ulr_hl_sample_0.cif,0.047,0.1584,0.2871,101
8ulr_HL,protenix,d1746,seedfull_r22,8ulr_hl_sample_1.cif,0.038,0.1957,0.3478,92
8ulr_HL,protenix,d1746,seedfull_r22,8ulr_hl_sample_2.cif,0.009,0.0,0.0,70
8ulr_HL,protenix,d1746,seedfull_r22,8ulr_hl_sample_3.cif,0.013,0.2933,0.44,75
8ulr_HL,protenix,d1746,seedfull_r22,8ulr_hl_sample_4.cif,0.01,0.2809,0.4045,89
8ulr_HL,protenix,d1746,seedfull_r23,8ulr_hl_sample_0.cif,0.013,0.3529,0.4706,68
8ulr_HL,protenix,d1746,seedfull_r23,8ulr_hl_sample_1.cif,0.01,0.2727,0.375,88
8ulr_HL,protenix,d1746,seedfull_r23,8ulr_hl_sample_2.cif,0.01,0.2809,0.3933,89
8ulr_HL,protenix,d1746,seedfull_r23,8ulr_hl_sample_3.cif,0.009,0.0,0.0,68
8ulr_HL,protenix,d1746,seedfull_r23,8ulr_hl_sample_4.cif,0.043,0.1513,0.2773,119
8ulr_HL,protenix,d1746,seedfull_r24,8ulr_hl_sample_0.cif,0.013,0.3333,0.4493,69
8ulr_HL,protenix,d1746,seedfull_r24,8ulr_hl_sample_1.cif,0.012,0.3239,0.4366,71
8ulr_HL,protenix,d1746,seedfull_r24,8ulr_hl_sample_2.cif,0.013,0.3636,0.4848,66
8ulr_HL,protenix,d1746,seedfull_r24,8ulr_hl_sample_3.cif,0.01,0.2697,0.3596,89
8ulr_HL,protenix,d1746,seedfull_r24,8ulr_hl_sample_4.cif,0.01,0.3,0.4,80
8ulr_HL,protenix,d1746,seedfull_r25,8ulr_hl_sample_0.cif,0.012,0.3286,0.4571,70
8ulr_HL,protenix,d1746,seedfull_r25,8ulr_hl_sample_1.cif,0.013,0.3288,0.4521,73
8ulr_HL,protenix,d1746,seedfull_r25,8ulr_hl_sample_2.cif,0.01,0.2637,0.3516,91
