target,model,depth,seed,pose,dockq,recall,overrep,n_contact
9azr_HL,protenix,d552,seed2_r2,9azr_hl_sample_1.cif,0.141,0.5238,0.9762,42
9azr_HL,protenix,d552,seed2_r2,9azr_hl_sample_2.cif,0.015,0.0,0.9783,46
9azr_HL,protenix,d552,seed2_r2,9azr_hl_sample_3.cif,0.014,0.0208,0.9583,48
9azr_HL,protenix,d552,seed2_r2,9azr_hl_sample_4.cif,0.011,0.1282,1.0,39
9azr_HL,protenix,d552,seed2_r3,9azr_hl_sample_0.cif,0.011,0.0,0.9412,34
9azr_HL,protenix,d552,seed2_r3,9azr_hl_sample_1.cif,0.011,0.0,0.9394,33
9azr_HL,protenix,d552,seed2_r3,9azr_hl_sample_2.cif,0.011,0.0,0.9412,34
9azr_HL,protenix,d552,seed2_r3,9azr_hl_sample_3.cif,0.01,0.0,0.9375,32
9azr_HL,protenix,d552,seed2_r3,9azr_hl_sample_4.cif,0.01,0.0,0.9429,35
9azr_HL,protenix,d552,seed3_r0,9azr_hl_sample_0.cif,0.064,0.6176,1.0,34
9azr_HL,protenix,d552,seed3_r0,9azr_hl_sample_1.cif,0.115,0.6552,0.9655,29
9azr_HL,protenix,d552,seed3_r0,9azr_hl_sample_2.cif,0.11,0.7917,0.9583,24
9azr_HL,protenix,d552,seed3_r0,9azr_hl_sample_3.cif,0.08,0.7037,1.0,27
9azr_HL,protenix,d552,seed3_r0,9azr_hl_sample_4.cif,0.124,0.7143,1.0,28
9azr_HL,protenix,d552,seed3_r1,9azr_hl_sample_0.cif,0.087,0.5526,0.9737,38
9azr_HL,protenix,d552,seed3_r1,9azr_hl_sample_1.cif,0.075,0.6207,1.0,29
9azr_HL,protenix,d552,seed3_r1,9azr_hl_sample_2.cif,0.11,0.7083,1.0,24
9azr_HL,protenix,d552,seed3_r1,9azr_hl_sample_3.cif,0.063,0.6286,0.9714,35
9azr_HL,protenix,d552,seed3_r1,9azr_hl_sample_4.cif,0.114,0.7826,1.0,23
9azr_HL,protenix,d552,seed3_r2,9azr_hl_sample_0.cif,0.083,0.7097,0.9677,31
9azr_HL,protenix,d552,seed3_r2,9azr_hl_sample_1.cif,0.071,0.6207,1.0,29
9azr_HL,protenix,d552,seed3_r2,9azr_hl_sample_2.cif,0.057,0.5833,0.9722,36
9azr_HL,protenix,d552,seed3_r2,9azr_hl_sample_3.cif,0.09,0.6286,0.9714,35
9azr_HL,protenix,d552,seed3_r2,9azr_hl_sample_4.cif,0.107,0.6774,0.9677,31
9azr_HL,protenix,d552,seed3_r3,9azr_hl_sample_0.cif,0.105,0.6176,0.9706,34
9azr_HL,protenix,d552,seed3_r3,9azr_hl_sample_1.cif,0.112,0.7308,1.0,26
9azr_HL,protenix,d552,seed3_r3,9azr_hl_sample_2.cif,0.15,0.7692,0.9615,26
9azr_HL,protenix,d552,seed3_r3,9azr_hl_sample_3.cif,0.117,0.7037,1.0,27
9azr_HL,protenix,d552,seed3_r3,9azr_hl_sample_4.cif,0.118,0.6667,1.0,27
9azr_HL,protenix,d552,seed4_r0,9azr_hl_sample_0.cif,0.126,0.6667,0.9697,33
9azr_HL,protenix,d552,seed4_r0,9azr_hl_sample_1.cif,0.117,0.6774,1.0,31
9azr_HL,protenix,d552,seed4_r0,9azr_hl_sample_2.cif,0.108,0.6774,0.9677,31
9azr_HL,protenix,d552,seed4_r0,9azr_hl_sample_3.cif,0.132,0.6471,1.0,34
9azr_HL,protenix,d552,seed4_r0,9azr_hl_sample_4.cif,0.015,0.0238,0.9762,42
9azr_HL,protenix,d552,seed4_r1,9azr_hl_sample_0.cif,0.139,0.5556,0.9722,36
9azr_HL,protenix,d552,seed4_r1,9azr_hl_sample_1.cif,0.088,0.6,0.9667,30
9azr_HL,protenix,d552,seed4_r1,9azr_hl_sample_2.cif,0.092,0.6176,0.9706,34
9azr_HL,protenix,d552,seed4_r1,9azr_hl_sample_3.cif,0.019,0.0,1.0,25
9azr_HL,protenix,d552,seed4_r1,9azr_hl_sample_4.cif,0.173,0.6875,0.9688,32
9azr_HL,protenix,d552,seed4_r2,9azr_hl_sample_0.cif,0.038,0.4667,0.9778,45
9azr_HL,protenix,d552,seed4_r2,9azr_hl_sample_1.cif,0.088,0.5789,1.0,38
9azr_HL,protenix,d552,seed4_r2,9azr_hl_sample_2.cif,0.043,0.4857,0.9714,35
9azr_HL,protenix,d552,seed4_r2,9azr_hl_sample_3.cif,0.163,0.6364,0.9697,33
9azr_HL,protenix,d552,seed4_r2,9azr_hl_sample_4.cif,0.094,0.6875,1.0,32
9azr_HL,protenix,d552,seed4_r3,9azr_hl_sample_0.cif,0.013,0.0,0.9375,32
9azr_HL,protenix,d552,seed4_r3,9azr_hl_sample_1.cif,0.012,0.0,0.9412,34
9azr_HL,protenix,d552,seed4_r3,9azr_hl_sample_2.cif,0.016,0.0,0.9722,36
9azr_HL,protenix,d552,seed4_r3,9azr_hl_sample_3.cif,0.014,0.0,0.9412,34
9azr_HL,protenix,d552,seed4_r3,9azr_hl_sample_4.cif,0.013,0.0,0.9697,33
9azr_HL,protenix,d552,seed5_r0,9azr_hl_sample_0.cif,0.02,0.0455,0.9545,22
9azr_HL,protenix,d552,seed5_r0,9azr_hl_sample_1.cif,0.07,0.5676,0.973,37
9azr_HL,protenix,d552,seed5_r0,9azr_hl_sample_2.cif,0.045,0.0303,0.9697,33
9azr_HL,protenix,d552,seed5_r0,9azr_hl_sample_3.cif,0.045,0.0312,0.9688,32
9azr_HL,protenix,d552,seed5_r0,9azr_hl_sample_4.cif,0.053,0.0333,0.9667,30
9azr_HL,protenix,d552,seed5_r1,9azr_hl_sample_0.cif,0.043,0.4,1.0,30
9azr_HL,protenix,d552,seed5_r1,9azr_hl_sample_1.cif,0.081,0.7083,1.0,24
9azr_HL,protenix,d552,seed5_r1,9azr_hl_sample_2.cif,0.125,0.7333,0.9667,30
9azr_HL,protenix,d552,seed5_r1,9azr_hl_sample_3.cif,0.092,0.7,1.0,30
9azr_HL,protenix,d552,seed5_r1,9azr_hl_sample_4.cif,0.117,0.6471,0.9706,34
9azr_HL,protenix,d552,seed5_r2,9azr_hl_sample_0.cif,0.017,0.02,0.98,50
9azr_HL,protenix,d552,seed5_r2,9azr_hl_sample_1.cif,0.01,0.0156,0.9531,64
9azr_HL,protenix,d552,seed5_r2,9azr_hl_sample_2.cif,0.054,0.4286,1.0,42
9azr_HL,protenix,d552,seed5_r2,9azr_hl_sample_3.cif,0.012,0.2903,0.9677,62
9azr_HL,protenix,d552,seed5_r2,9azr_hl_sample_4.cif,0.045,0.5366,0.9756,41
9azr_HL,protenix,d552,seed5_r3,9azr_hl_sample_0.cif,0.015,0.4884,1.0,43
9azr_HL,protenix,d552,seed5_r3,9azr_hl_sample_1.cif,0.017,0.027,0.973,37
9azr_HL,protenix,d552,seed5_r3,9azr_hl_sample_2.cif,0.007,0.0,0.9655,58
9azr_HL,protenix,d552,seed5_r3,9azr_hl_sample_3.cif,0.018,0.0,0.9355,31
9azr_HL,protenix,d552,seed5_r3,9azr_hl_sample_4.cif,0.007,0.0185,0.9444,54
9azr_HL,protenix,d552,seedfull_r0,9azr_hl_sample_0.cif,0.031,0.3889,0.963,54
9azr_HL,protenix,d552,seedfull_r0,9azr_hl_sample_1.cif,0.03,0.4082,0.9796,49
9azr_HL,protenix,d552,seedfull_r0,9azr_hl_sample_2.cif,0.03,0.4,0.96,50
9azr_HL,protenix,d552,seedfull_r0,9azr_hl_sample_3.cif,0.027,0.3654,0.9615,52
9azr_HL,protenix,d552,seedfull_r0,9azr_hl_sample_4.cif,0.221,0.6176,0.9706,34
9azr_HL,protenix,d552,seedfull_r1,9azr_hl_sample_0.cif,0.115,0.6667,0.9697,33
9azr_HL,protenix,d552,seedfull_r1,9azr_hl_sample_1.cif,0.084,0.6,0.9714,35
9azr_HL,protenix,d552,seedfull_r1,9azr_hl_sample_2.cif,0.086,0.5278,0.9722,36
9azr_HL,protenix,d552,seedfull_r1,9azr_hl_sample_3.cif,0.124,0.7419,1.0,31
9azr_HL,protenix,d552,seedfull_r1,9azr_hl_sample_4.cif,0.118,0.6897,1.0,29
9azr_HL,protenix,d552,seedfull_r2,9azr_hl_sample_0.cif,0.114,0.7241,1.0,29
9azr_HL,protenix,d552,seedfull_r2,9azr_hl_sample_1.cif,0.091,0.625,0.9688,32
9azr_HL,protenix,d552,seedfull_r2,9azr_hl_sample_2.cif,0.135,0.8077,0.9615,26
9azr_HL,protenix,d552,seedfull_r2,9azr_hl_sample_3.cif,0.116,0.6562,1.0,32
9azr_HL,protenix,d552,seedfull_r2,9azr_hl_sample_4.cif,0.33,0.7333,0.9667,30
9azr_HL,protenix,d552,seedfull_r3,9azr_hl_sample_0.cif,0.103,0.4545,1.0,44
9azr_HL,protenix,d552,seedfull_r3,9azr_hl_sample_1.cif,0.104,0.5588,0.9706,34
9azr_HL,protenix,d552,seedfull_r3,9azr_hl_sample_2.cif,0.11,0.5588,1.0,34
9azr_HL,protenix,d552,seedfull_r3,9azr_hl_sample_3.cif,0.028,0.6774,0.9677,31
9azr_HL,protenix,d552,seedfull_r3,9azr_hl_sample_4.cif,0.026,0.0303,1.0,33
9azr_HL,protenix,d552,seedfull_r4,9azr_hl_sample_0.cif,0.093,0.6562,0.9688,32
9azr_HL,protenix,d552,seedfull_r4,9azr_hl_sample_1.cif,0.075,0.7308,0.9615,26
9azr_HL,protenix,d552,seedfull_r4,9azr_hl_sample_2.cif,0.131,0.6774,0.9677,31
9azr_HL,protenix,d552,seedfull_r4,9azr_hl_sample_3.cif,0.196,0.75,0.9643,28
9azr_HL,protenix,d552,seedfull_r4,9azr_hl_sample_4.cif,0.046,0.6667,1.0,27
9azr_HL,protenix,d552,seedfull_r5,9azr_hl_sample_0.cif,0.03,0.4,0.96,50
9azr_HL,protenix,d552,seedfull_r5,9azr_hl_sample_1.cif,0.028,0.38,0.96,50
9azr_HL,protenix,d552,seedfull_r5,9azr_hl_sample_2.cif,0.03,0.3958,0.9583,48
9azr_HL,protenix,d552,seedfull_r5,9azr_hl_sample_3.cif,0.027,0.4043,0.9574,47
9azr_HL,protenix,d552,seedfull_r5,9azr_hl_sample_4.cif,0.026,0.3913,0.9565,46
9azr_HL,protenix,d552,seedfull_r6,9azr_hl_sample_0.cif,0.064,0.6452,0.9677,31
9azr_HL,protenix,d552,seedfull_r6,9azr_hl_sample_1.cif,0.113,0.7037,0.963,27
9azr_HL,protenix,d552,seedfull_r6,9azr_hl_sample_2.cif,0.094,0.6667,1.0,30
9azr_HL,protenix,d552,seedfull_r6,9azr_hl_sample_3.cif,0.11,0.6364,0.9697,33
9azr_HL,protenix,d552,seedfull_r6,9azr_hl_sample_4.cif,0.136,0.7037,1.0,27
9azr_HL,protenix,d552,seedfull_r7,9azr_hl_sample_0.cif,0.069,0.6774,0.9677,31
9azr_HL,protenix,d552,seedfull_r7,9azr_hl_sample_1.cif,0.129,0.7273,1.0,22
9azr_HL,protenix,d552,seedfull_r7,9azr_hl_sample_2.cif,0.123,0.6562,0.9688,32
9azr_HL,protenix,d552,seedfull_r7,9azr_hl_sample_3.cif,0.252,0.75,1.0,28
9azr_HL,protenix,d552,seedfull_r7,9azr_hl_sample_4.cif,0.243,0.7333,0.9667,30
