target,model,depth,seed,pose,dockq,recall,overrep,n_contact
8q7s_H,protenix,d55,seed5_r0,8q7s_h_sample_1.cif,0.041,0.375,0.0,40
8q7s_H,protenix,d55,seed5_r0,8q7s_h_sample_2.cif,0.041,0.375,0.0,40
8q7s_H,protenix,d55,seed5_r0,8q7s_h_sample_3.cif,0.041,0.3684,0.0,38
8q7s_H,protenix,d55,seed5_r0,8q7s_h_sample_4.cif,0.049,0.3226,0.0,31
8q7s_H,protenix,d55,seed5_r1,8q7s_h_sample_0.cif,0.047,0.4,0.0,35
8q7s_H,protenix,d55,seed5_r1,8q7s_h_sample_1.cif,0.047,0.4194,0.0,31
8q7s_H,protenix,d55,seed5_r1,8q7s_h_sample_2.cif,0.037,0.4286,0.0,35
8q7s_H,protenix,d55,seed5_r1,8q7s_h_sample_3.cif,0.036,0.4688,0.0,32
8q7s_H,protenix,d55,seed5_r1,8q7s_h_sample_4.cif,0.049,0.3448,0.0,29
8q7s_H,protenix,d55,seed5_r2,8q7s_h_sample_0.cif,0.051,0.3714,0.0,35
8q7s_H,protenix,d55,seed5_r2,8q7s_h_sample_1.cif,0.051,0.4167,0.0,36
8q7s_H,protenix,d55,seed5_r2,8q7s_h_sample_2.cif,0.043,0.3784,0.0,37
8q7s_H,protenix,d55,seed5_r2,8q7s_h_sample_3.cif,0.042,0.3947,0.0,38
8q7s_H,protenix,d55,seed5_r2,8q7s_h_sample_4.cif,0.04,0.3714,0.0,35
8q7s_H,protenix,d55,seed5_r3,8q7s_h_sample_0.cif,0.051,0.4118,0.0,34
8q7s_H,protenix,d55,seed5_r3,8q7s_h_sample_1.cif,0.051,0.4516,0.0,31
8q7s_H,protenix,d55,seed5_r3,8q7s_h_sample_2.cif,0.047,0.4242,0.0,33
8q7s_H,protenix,d55,seed5_r3,8q7s_h_sample_3.cif,0.051,0.4167,0.0,36
8q7s_H,protenix,d55,seed5_r3,8q7s_h_sample_4.cif,0.055,0.3226,0.0,31
8q7s_H,protenix,d55,seedfull_r0,8q7s_h_sample_0.cif,0.05,0.3871,0.0,31
8q7s_H,protenix,d55,seedfull_r0,8q7s_h_sample_1.cif,0.034,0.4062,0.0,32
8q7s_H,protenix,d55,seedfull_r0,8q7s_h_sample_2.cif,0.038,0.4375,0.0,32
8q7s_H,protenix,d55,seedfull_r0,8q7s_h_sample_3.cif,0.018,0.1,0.775,40
8q7s_H,protenix,d55,seedfull_r0,8q7s_h_sample_4.cif,0.016,0.0952,0.7143,21
8q7s_H,protenix,d55,seedfull_r1,8q7s_h_sample_0.cif,0.046,0.3714,0.0,35
8q7s_H,protenix,d55,seedfull_r1,8q7s_h_sample_1.cif,0.04,0.4375,0.0,32
8q7s_H,protenix,d55,seedfull_r1,8q7s_h_sample_2.cif,0.034,0.4118,0.0,34
8q7s_H,protenix,d55,seedfull_r1,8q7s_h_sample_3.cif,0.018,0.1,0.775,40
8q7s_H,protenix,d55,seedfull_r1,8q7s_h_sample_4.cif,0.016,0.0909,0.7273,22
8q7s_H,protenix,d55,seedfull_r2,8q7s_h_sample_0.cif,0.046,0.3714,0.0,35
8q7s_H,protenix,d55,seedfull_r2,8q7s_h_sample_1.cif,0.039,0.4286,0.0,35
8q7s_H,protenix,d55,seedfull_r2,8q7s_h_sample_2.cif,0.038,0.4375,0.0,32
8q7s_H,protenix,d55,seedfull_r2,8q7s_h_sample_3.cif,0.018,0.1,0.775,40
8q7s_H,protenix,d55,seedfull_r2,8q7s_h_sample_4.cif,0.016,0.0769,0.7692,26
8q7s_H,protenix,d55,seedfull_r3,8q7s_h_sample_0.cif,0.051,0.3714,0.0,35
8q7s_H,protenix,d55,seedfull_r3,8q7s_h_sample_1.cif,0.038,0.4375,0.0,32
8q7s_H,protenix,d55,seedfull_r3,8q7s_h_sample_2.cif,0.034,0.4242,0.0,33
8q7s_H,protenix,d55,seedfull_r3,8q7s_h_sample_3.cif,0.019,0.1515,0.7273,33
8q7s_H,protenix,d55,seedfull_r3,8q7s_h_sample_4.cif,0.016,0.087,0.7826,23
8q7s_H,protenix,d55,seedfull_r4,8q7s_h_sample_0.cif,0.046,0.3714,0.0,35
8q7s_H,protenix,d55,seedfull_r4,8q7s_h_sample_1.cif,0.034,0.4,0.0,35
8q7s_H,protenix,d55,seedfull_r4,8q7s_h_sample_2.cif,0.037,0.4545,0.0,33
8q7s_H,protenix,d55,seedfull_r4,8q7s_h_sample_3.cif,0.018,0.0789,0.7632,38
8q7s_H,protenix,d55,seedfull_r4,8q7s_h_sample_4.cif,0.016,0.0833,0.7917,24
8q7s_H,protenix,d55,seedfull_r5,8q7s_h_sample_0.cif,0.051,0.3429,0.0,35
8q7s_H,protenix,d55,seedfull_r5,8q7s_h_sample_1.cif,0.039,0.4054,0.0,37
8q7s_H,protenix,d55,seedfull_r5,8q7s_h_sample_2.cif,0.037,0.4688,0.0,32
8q7s_H,protenix,d55,seedfull_r5,8q7s_h_sample_3.cif,0.018,0.1,0.775,40
8q7s_H,protenix,d55,seedfull_r5,8q7s_h_sample_4.cif,0.016,0.0769,0.7692,26
8q7s_H,protenix,d55,seedfull_r6,8q7s_h_sample_0.cif,0.05,0.4062,0.0,32
8q7s_H,protenix,d55,seedfull_r6,8q7s_h_sample_1.cif,0.04,0.4375,0.0,32
8q7s_H,protenix,d55,seedfull_r6,8q7s_h_sample_2.cif,0.034,0.4,0.0,35
8q7s_H,protenix,d55,seedfull_r6,8q7s_h_sample_3.cif,0.018,0.0952,0.7619,42
8q7s_H,protenix,d55,seedfull_r6,8q7s_h_sample_4.cif,0.016,0.0909,0.7273,22
8q7s_H,protenix,d55,seedfull_r7,8q7s_h_sample_0.cif,0.037,0.4375,0.0,32
8q7s_H,protenix,d55,seedfull_r7,8q7s_h_sample_1.cif,0.034,0.4194,0.0,31
8q7s_H,protenix,d55,seedfull_r7,8q7s_h_sample_2.cif,0.04,0.4839,0.0323,31
8q7s_H,protenix,d55,seedfull_r7,8q7s_h_sample_3.cif,0.039,0.4828,0.0345,29
8q7s_H,protenix,d55,seedfull_r7,8q7s_h_sample_4.cif,0.015,0.0345,0.8966,29
