target,model,depth,seed,pose,dockq,recall,overrep,n_contact
9bdg_FI,protenix,d173,seed3_r1,9bdg_fi_sample_3.cif,0.082,0.6,1.0,30
9bdg_FI,protenix,d173,seed3_r1,9bdg_fi_sample_4.cif,0.023,0.1333,1.0,30
9bdg_FI,protenix,d173,seed3_r2,9bdg_fi_sample_0.cif,0.018,0.0968,1.0,31
9bdg_FI,protenix,d173,seed3_r2,9bdg_fi_sample_1.cif,0.037,0.375,1.0,48
9bdg_FI,protenix,d173,seed3_r2,9bdg_fi_sample_2.cif,0.024,0.1071,1.0,28
9bdg_FI,protenix,d173,seed3_r2,9bdg_fi_sample_3.cif,0.011,0.0769,1.0,26
9bdg_FI,protenix,d173,seed3_r2,9bdg_fi_sample_4.cif,0.065,0.6667,1.0,30
9bdg_FI,protenix,d173,seed3_r3,9bdg_fi_sample_0.cif,0.024,0.3488,1.0,43
9bdg_FI,protenix,d173,seed3_r3,9bdg_fi_sample_1.cif,0.025,0.35,1.0,40
9bdg_FI,protenix,d173,seed3_r3,9bdg_fi_sample_2.cif,0.019,0.1212,1.0,33
9bdg_FI,protenix,d173,seed3_r3,9bdg_fi_sample_3.cif,0.033,0.2619,1.0,42
9bdg_FI,protenix,d173,seed3_r3,9bdg_fi_sample_4.cif,0.033,0.129,1.0,31
9bdg_FI,protenix,d173,seed4_r0,9bdg_fi_sample_0.cif,0.01,0.0517,0.6724,58
9bdg_FI,protenix,d173,seed4_r0,9bdg_fi_sample_1.cif,0.01,0.0577,0.7692,52
9bdg_FI,protenix,d173,seed4_r0,9bdg_fi_sample_2.cif,0.009,0.0317,0.6508,63
9bdg_FI,protenix,d173,seed4_r0,9bdg_fi_sample_3.cif,0.01,0.0577,0.7308,52
9bdg_FI,protenix,d173,seed4_r0,9bdg_fi_sample_4.cif,0.033,0.1277,1.0,47
9bdg_FI,protenix,d173,seed4_r1,9bdg_fi_sample_0.cif,0.064,0.4839,1.0,31
9bdg_FI,protenix,d173,seed4_r1,9bdg_fi_sample_1.cif,0.066,0.4286,1.0,42
9bdg_FI,protenix,d173,seed4_r1,9bdg_fi_sample_2.cif,0.053,0.375,1.0,48
9bdg_FI,protenix,d173,seed4_r1,9bdg_fi_sample_3.cif,0.018,0.0968,1.0,31
9bdg_FI,protenix,d173,seed4_r1,9bdg_fi_sample_4.cif,0.024,0.1111,1.0,36
9bdg_FI,protenix,d173,seed4_r2,9bdg_fi_sample_0.cif,0.054,0.6562,1.0,32
9bdg_FI,protenix,d173,seed4_r2,9bdg_fi_sample_1.cif,0.007,0.0,0.2439,41
9bdg_FI,protenix,d173,seed4_r2,9bdg_fi_sample_2.cif,0.007,0.0,0.2432,37
9bdg_FI,protenix,d173,seed4_r2,9bdg_fi_sample_3.cif,0.039,0.8077,1.0,26
9bdg_FI,protenix,d173,seed4_r2,9bdg_fi_sample_4.cif,0.046,0.375,1.0,40
9bdg_FI,protenix,d173,seed4_r3,9bdg_fi_sample_0.cif,0.064,0.5185,1.0,27
9bdg_FI,protenix,d173,seed4_r3,9bdg_fi_sample_1.cif,0.038,0.1944,1.0,36
9bdg_FI,protenix,d173,seed4_r3,9bdg_fi_sample_2.cif,0.015,0.25,1.0,28
9bdg_FI,protenix,d173,seed4_r3,9bdg_fi_sample_3.cif,0.057,0.7037,1.0,27
9bdg_FI,protenix,d173,seed4_r3,9bdg_fi_sample_4.cif,0.071,0.6296,1.0,27
9bdg_FI,protenix,d173,seed5_r0,9bdg_fi_sample_0.cif,0.07,0.4595,1.0,37
9bdg_FI,protenix,d173,seed5_r0,9bdg_fi_sample_1.cif,0.039,0.2286,1.0,35
9bdg_FI,protenix,d173,seed5_r0,9bdg_fi_sample_2.cif,0.02,0.25,1.0,24
9bdg_FI,protenix,d173,seed5_r0,9bdg_fi_sample_3.cif,0.025,0.2121,1.0,33
9bdg_FI,protenix,d173,seed5_r0,9bdg_fi_sample_4.cif,0.025,0.3182,1.0,22
9bdg_FI,protenix,d173,seed5_r1,9bdg_fi_sample_0.cif,0.081,0.5161,1.0,31
9bdg_FI,protenix,d173,seed5_r1,9bdg_fi_sample_1.cif,0.015,0.2778,1.0,18
9bdg_FI,protenix,d173,seed5_r1,9bdg_fi_sample_2.cif,0.02,0.2,1.0,25
9bdg_FI,protenix,d173,seed5_r1,9bdg_fi_sample_3.cif,0.042,0.1714,1.0,35
9bdg_FI,protenix,d173,seed5_r1,9bdg_fi_sample_4.cif,0.026,0.3182,1.0,22
9bdg_FI,protenix,d173,seed5_r2,9bdg_fi_sample_0.cif,0.009,0.1034,1.0,29
9bdg_FI,protenix,d173,seed5_r2,9bdg_fi_sample_1.cif,0.009,0.0,1.0,21
9bdg_FI,protenix,d173,seed5_r2,9bdg_fi_sample_2.cif,0.018,0.1212,1.0,33
9bdg_FI,protenix,d173,seed5_r2,9bdg_fi_sample_3.cif,0.062,0.3953,1.0,43
9bdg_FI,protenix,d173,seed5_r2,9bdg_fi_sample_4.cif,0.067,0.4091,1.0,44
9bdg_FI,protenix,d173,seed5_r3,9bdg_fi_sample_0.cif,0.026,0.1429,1.0,35
9bdg_FI,protenix,d173,seed5_r3,9bdg_fi_sample_1.cif,0.023,0.1562,1.0,32
9bdg_FI,protenix,d173,seed5_r3,9bdg_fi_sample_2.cif,0.071,0.4615,1.0,39
9bdg_FI,protenix,d173,seed5_r3,9bdg_fi_sample_3.cif,0.011,0.0606,1.0,33
9bdg_FI,protenix,d173,seed5_r3,9bdg_fi_sample_4.cif,0.039,0.7188,1.0,32
9bdg_FI,protenix,d173,seedfull_r0,9bdg_fi_sample_0.cif,0.036,0.3542,1.0,48
9bdg_FI,protenix,d173,seedfull_r0,9bdg_fi_sample_1.cif,0.031,0.2308,1.0,39
9bdg_FI,protenix,d173,seedfull_r0,9bdg_fi_sample_2.cif,0.033,0.3077,1.0,39
9bdg_FI,protenix,d173,seedfull_r0,9bdg_fi_sample_3.cif,0.017,0.0968,1.0,31
9bdg_FI,protenix,d173,seedfull_r0,9bdg_fi_sample_4.cif,0.015,0.0714,1.0,28
9bdg_FI,protenix,d173,seedfull_r1,9bdg_fi_sample_0.cif,0.087,0.7143,1.0,28
9bdg_FI,protenix,d173,seedfull_r1,9bdg_fi_sample_1.cif,0.078,0.6154,1.0,26
9bdg_FI,protenix,d173,seedfull_r1,9bdg_fi_sample_2.cif,0.065,0.6667,1.0,33
9bdg_FI,protenix,d173,seedfull_r1,9bdg_fi_sample_3.cif,0.035,0.1333,1.0,30
9bdg_FI,protenix,d173,seedfull_r1,9bdg_fi_sample_4.cif,0.006,0.0,0.4103,39
9bdg_FI,protenix,d173,seedfull_r2,9bdg_fi_sample_0.cif,0.045,0.3913,1.0,46
9bdg_FI,protenix,d173,seedfull_r2,9bdg_fi_sample_1.cif,0.033,0.2857,1.0,42
9bdg_FI,protenix,d173,seedfull_r2,9bdg_fi_sample_2.cif,0.033,0.3333,1.0,39
9bdg_FI,protenix,d173,seedfull_r2,9bdg_fi_sample_3.cif,0.016,0.0968,1.0,31
9bdg_FI,protenix,d173,seedfull_r2,9bdg_fi_sample_4.cif,0.018,0.1034,1.0,29
9bdg_FI,protenix,d173,seedfull_r3,9bdg_fi_sample_0.cif,0.041,0.359,1.0,39
9bdg_FI,protenix,d173,seedfull_r3,9bdg_fi_sample_1.cif,0.071,0.6667,1.0,30
9bdg_FI,protenix,d173,seedfull_r3,9bdg_fi_sample_2.cif,0.033,0.0968,1.0,31
9bdg_FI,protenix,d173,seedfull_r3,9bdg_fi_sample_3.cif,0.019,0.125,1.0,32
9bdg_FI,protenix,d173,seedfull_r3,9bdg_fi_sample_4.cif,0.008,0.0769,1.0,26
9bdg_FI,protenix,d173,seedfull_r4,9bdg_fi_sample_0.cif,0.076,0.625,1.0,32
9bdg_FI,protenix,d173,seedfull_r4,9bdg_fi_sample_1.cif,0.036,0.5,1.0,30
9bdg_FI,protenix,d173,seedfull_r4,9bdg_fi_sample_2.cif,0.022,0.129,1.0,31
9bdg_FI,protenix,d173,seedfull_r4,9bdg_fi_sample_3.cif,0.187,0.7,1.0,30
9bdg_FI,protenix,d173,seedfull_r4,9bdg_fi_sample_4.cif,0.016,0.1111,1.0,27
9bdg_FI,protenix,d173,seedfull_r5,9bdg_fi_sample_0.cif,0.036,0.3556,1.0,45
9bdg_FI,protenix,d173,seedfull_r5,9bdg_fi_sample_1.cif,0.041,0.383,1.0,47
9bdg_FI,protenix,d173,seedfull_r5,9bdg_fi_sample_2.cif,0.047,0.3864,1.0,44
9bdg_FI,protenix,d173,seedfull_r5,9bdg_fi_sample_3.cif,0.016,0.0357,1.0,28
9bdg_FI,protenix,d173,seedfull_r5,9bdg_fi_sample_4.cif,0.01,0.0645,1.0,31
9bdg_FI,protenix,d173,seedfull_r6,9bdg_fi_sample_0.cif,0.034,0.3261,1.0,46
9bdg_FI,protenix,d173,seedfull_r6,9bdg_fi_sample_1.cif,0.034,0.3333,1.0,42
9bdg_FI,protenix,d173,seedfull_r6,9bdg_fi_sample_2.cif,0.03,0.25,1.0,40
9bdg_FI,protenix,d173,seedfull_r6,9bdg_fi_sample_3.cif,0.018,0.0938,1.0,32
9bdg_FI,protenix,d173,seedfull_r6,9bdg_fi_sample_4.cif,0.021,0.1071,1.0,28
9bdg_FI,protenix,d173,seedfull_r7,9bdg_fi_sample_0.cif,0.034,0.3261,1.0,46
9bdg_FI,protenix,d173,seedfull_r7,9bdg_fi_sample_1.cif,0.033,0.2927,1.0,41
9bdg_FI,protenix,d173,seedfull_r7,9bdg_fi_sample_2.cif,0.032,0.25,1.0,40
9bdg_FI,protenix,d173,seedfull_r7,9bdg_fi_sample_3.cif,0.029,0.2162,1.0,37
9bdg_FI,protenix,d173,seedfull_r7,9bdg_fi_sample_4.cif,0.007,0.0,1.0,14
