target,model,depth,seed,pose,dockq,recall,overrep,n_contact
9ml9_HL,protenix,d8769,seed1_r0,9ml9_hl_sample_1.cif,0.015,0.2985,0.2985,67
9ml9_HL,protenix,d8769,seed1_r0,9ml9_hl_sample_2.cif,0.01,0.1711,0.4211,76
9ml9_HL,protenix,d8769,seed1_r0,9ml9_hl_sample_3.cif,0.019,0.0794,0.5873,63
9ml9_HL,protenix,d8769,seed1_r0,9ml9_hl_sample_4.cif,0.017,0.28,0.44,50
9ml9_HL,protenix,d8769,seed1_r1,9ml9_hl_sample_0.cif,0.104,0.3396,0.434,53
9ml9_HL,protenix,d8769,seed1_r1,9ml9_hl_sample_1.cif,0.015,0.2833,0.3667,60
9ml9_HL,protenix,d8769,seed1_r1,9ml9_hl_sample_2.cif,0.037,0.3273,0.4909,55
9ml9_HL,protenix,d8769,seed1_r1,9ml9_hl_sample_3.cif,0.01,0.0746,0.4478,67
9ml9_HL,protenix,d8769,seed1_r1,9ml9_hl_sample_4.cif,0.015,0.1935,0.5161,62
9ml9_HL,protenix,d8769,seed1_r2,9ml9_hl_sample_0.cif,0.016,0.1458,0.625,48
9ml9_HL,protenix,d8769,seed1_r2,9ml9_hl_sample_1.cif,0.017,0.102,0.7755,49
9ml9_HL,protenix,d8769,seed1_r2,9ml9_hl_sample_2.cif,0.007,0.2167,0.4333,60
9ml9_HL,protenix,d8769,seed1_r2,9ml9_hl_sample_3.cif,0.006,0.0345,0.8966,29
9ml9_HL,protenix,d8769,seed1_r2,9ml9_hl_sample_4.cif,0.007,0.2769,0.4308,65
9ml9_HL,protenix,d8769,seed1_r3,9ml9_hl_sample_0.cif,0.016,0.303,0.3182,66
9ml9_HL,protenix,d8769,seed1_r3,9ml9_hl_sample_1.cif,0.022,0.2128,0.5957,47
9ml9_HL,protenix,d8769,seed1_r3,9ml9_hl_sample_2.cif,0.005,0.1719,0.5469,64
9ml9_HL,protenix,d8769,seed1_r3,9ml9_hl_sample_3.cif,0.022,0.0741,0.7407,54
9ml9_HL,protenix,d8769,seed1_r3,9ml9_hl_sample_4.cif,0.027,0.2174,0.6304,46
9ml9_HL,protenix,d8769,seed2_r0,9ml9_hl_sample_0.cif,0.031,0.0526,0.7632,38
9ml9_HL,protenix,d8769,seed2_r0,9ml9_hl_sample_1.cif,0.018,0.2542,0.5085,59
9ml9_HL,protenix,d8769,seed2_r0,9ml9_hl_sample_2.cif,0.011,0.1935,0.5161,62
9ml9_HL,protenix,d8769,seed2_r0,9ml9_hl_sample_3.cif,0.018,0.2727,0.4364,55
9ml9_HL,protenix,d8769,seed2_r0,9ml9_hl_sample_4.cif,0.021,0.3214,0.5536,56
9ml9_HL,protenix,d8769,seed2_r1,9ml9_hl_sample_0.cif,0.057,0.3284,0.2537,67
9ml9_HL,protenix,d8769,seed2_r1,9ml9_hl_sample_1.cif,0.018,0.3333,0.4035,57
9ml9_HL,protenix,d8769,seed2_r1,9ml9_hl_sample_2.cif,0.015,0.22,0.54,50
9ml9_HL,protenix,d8769,seed2_r1,9ml9_hl_sample_3.cif,0.006,0.0333,0.9,30
9ml9_HL,protenix,d8769,seed2_r1,9ml9_hl_sample_4.cif,0.016,0.1698,0.6604,53
9ml9_HL,protenix,d8769,seed2_r2,9ml9_hl_sample_0.cif,0.006,0.0938,0.8125,32
9ml9_HL,protenix,d8769,seed2_r2,9ml9_hl_sample_1.cif,0.015,0.0638,0.8085,47
9ml9_HL,protenix,d8769,seed2_r2,9ml9_hl_sample_2.cif,0.009,0.04,0.8,50
9ml9_HL,protenix,d8769,seed2_r2,9ml9_hl_sample_3.cif,0.009,0.0556,0.7593,54
9ml9_HL,protenix,d8769,seed2_r2,9ml9_hl_sample_4.cif,0.025,0.0556,0.7963,54
9ml9_HL,protenix,d8769,seed2_r3,9ml9_hl_sample_0.cif,0.013,0.1791,0.5224,67
9ml9_HL,protenix,d8769,seed2_r3,9ml9_hl_sample_1.cif,0.006,0.2295,0.377,61
9ml9_HL,protenix,d8769,seed2_r3,9ml9_hl_sample_2.cif,0.008,0.3281,0.4844,64
9ml9_HL,protenix,d8769,seed2_r3,9ml9_hl_sample_3.cif,0.014,0.2593,0.5185,54
9ml9_HL,protenix,d8769,seed2_r3,9ml9_hl_sample_4.cif,0.022,0.2727,0.6591,44
9ml9_HL,protenix,d8769,seed3_r0,9ml9_hl_sample_0.cif,0.013,0.25,0.5536,56
9ml9_HL,protenix,d8769,seed3_r0,9ml9_hl_sample_1.cif,0.022,0.0889,0.6889,45
9ml9_HL,protenix,d8769,seed3_r0,9ml9_hl_sample_2.cif,0.011,0.2,0.4923,65
9ml9_HL,protenix,d8769,seed3_r0,9ml9_hl_sample_3.cif,0.01,0.2615,0.4154,65
9ml9_HL,protenix,d8769,seed3_r0,9ml9_hl_sample_4.cif,0.021,0.2683,0.6829,41
9ml9_HL,protenix,d8769,seed3_r1,9ml9_hl_sample_0.cif,0.008,0.2424,0.4091,66
9ml9_HL,protenix,d8769,seed3_r1,9ml9_hl_sample_1.cif,0.032,0.0588,0.7647,34
9ml9_HL,protenix,d8769,seed3_r1,9ml9_hl_sample_2.cif,0.009,0.2,0.4308,65
9ml9_HL,protenix,d8769,seed3_r1,9ml9_hl_sample_3.cif,0.022,0.3036,0.5179,56
9ml9_HL,protenix,d8769,seed3_r1,9ml9_hl_sample_4.cif,0.027,0.0909,0.8485,33
9ml9_HL,protenix,d8769,seed3_r2,9ml9_hl_sample_0.cif,0.052,0.0571,0.8,35
9ml9_HL,protenix,d8769,seed3_r2,9ml9_hl_sample_1.cif,0.043,0.2927,0.561,41
9ml9_HL,protenix,d8769,seed3_r2,9ml9_hl_sample_2.cif,0.019,0.0682,0.8409,44
9ml9_HL,protenix,d8769,seed3_r2,9ml9_hl_sample_3.cif,0.026,0.0625,0.8438,32
9ml9_HL,protenix,d8769,seed3_r2,9ml9_hl_sample_4.cif,0.054,0.05,0.8,40
9ml9_HL,protenix,d8769,seed3_r3,9ml9_hl_sample_0.cif,0.031,0.1143,0.7429,35
9ml9_HL,protenix,d8769,seed3_r3,9ml9_hl_sample_1.cif,0.037,0.0526,0.8158,38
9ml9_HL,protenix,d8769,seed3_r3,9ml9_hl_sample_2.cif,0.031,0.069,0.7586,29
9ml9_HL,protenix,d8769,seed3_r3,9ml9_hl_sample_3.cif,0.019,0.2373,0.6441,59
9ml9_HL,protenix,d8769,seed3_r3,9ml9_hl_sample_4.cif,0.013,0.0,0.9118,34
9ml9_HL,protenix,d8769,seed4_r0,9ml9_hl_sample_0.cif,0.01,0.0571,0.8857,35
9ml9_HL,protenix,d8769,seed4_r0,9ml9_hl_sample_1.cif,0.009,0.1351,0.7297,37
9ml9_HL,protenix,d8769,seed4_r0,9ml9_hl_sample_2.cif,0.005,0.0417,0.9583,24
9ml9_HL,protenix,d8769,seed4_r0,9ml9_hl_sample_3.cif,0.028,0.0213,0.766,47
9ml9_HL,protenix,d8769,seed4_r0,9ml9_hl_sample_4.cif,0.007,0.0345,0.9655,29
9ml9_HL,protenix,d8769,seed4_r1,9ml9_hl_sample_0.cif,0.006,0.0286,0.8857,35
9ml9_HL,protenix,d8769,seed4_r1,9ml9_hl_sample_1.cif,0.005,0.0263,0.8684,38
9ml9_HL,protenix,d8769,seed4_r1,9ml9_hl_sample_2.cif,0.006,0.0286,0.8571,35
9ml9_HL,protenix,d8769,seed4_r1,9ml9_hl_sample_3.cif,0.011,0.0189,0.7736,53
9ml9_HL,protenix,d8769,seed4_r1,9ml9_hl_sample_4.cif,0.007,0.0256,0.8462,39
9ml9_HL,protenix,d8769,seed4_r2,9ml9_hl_sample_0.cif,0.029,0.2931,0.4828,58
9ml9_HL,protenix,d8769,seed4_r2,9ml9_hl_sample_1.cif,0.01,0.0526,0.8947,38
9ml9_HL,protenix,d8769,seed4_r2,9ml9_hl_sample_2.cif,0.019,0.3273,0.4364,55
9ml9_HL,protenix,d8769,seed4_r2,9ml9_hl_sample_3.cif,0.005,0.04,0.92,25
9ml9_HL,protenix,d8769,seed4_r2,9ml9_hl_sample_4.cif,0.036,0.025,0.725,40
9ml9_HL,protenix,d8769,seed4_r3,9ml9_hl_sample_0.cif,0.012,0.0556,0.9167,36
9ml9_HL,protenix,d8769,seed4_r3,9ml9_hl_sample_1.cif,0.016,0.25,0.5179,56
9ml9_HL,protenix,d8769,seed4_r3,9ml9_hl_sample_2.cif,0.009,0.05,0.875,40
9ml9_HL,protenix,d8769,seed4_r3,9ml9_hl_sample_3.cif,0.006,0.0,0.8824,34
9ml9_HL,protenix,d8769,seed4_r3,9ml9_hl_sample_4.cif,0.012,0.0286,0.8571,35
9ml9_HL,protenix,d8769,seed5_r0,9ml9_hl_sample_0.cif,0.014,0.2195,0.561,41
9ml9_HL,protenix,d8769,seed5_r0,9ml9_hl_sample_1.cif,0.049,0.42,0.46,50
9ml9_HL,protenix,d8769,seed5_r0,9ml9_hl_sample_2.cif,0.014,0.2456,0.4386,57
9ml9_HL,protenix,d8769,seed5_r0,9ml9_hl_sample_3.cif,0.015,0.0208,0.8125,48
9ml9_HL,protenix,d8769,seed5_r0,9ml9_hl_sample_4.cif,0.013,0.1905,0.5714,42
9ml9_HL,protenix,d8769,seed5_r1,9ml9_hl_sample_0.cif,0.024,0.3878,0.4694,49
9ml9_HL,protenix,d8769,seed5_r1,9ml9_hl_sample_1.cif,0.018,0.2899,0.3913,69
9ml9_HL,protenix,d8769,seed5_r1,9ml9_hl_sample_2.cif,0.014,0.2653,0.5102,49
9ml9_HL,protenix,d8769,seed5_r1,9ml9_hl_sample_3.cif,0.016,0.0213,0.8085,47
9ml9_HL,protenix,d8769,seed5_r1,9ml9_hl_sample_4.cif,0.006,0.0286,0.8,35
9ml9_HL,protenix,d8769,seed5_r2,9ml9_hl_sample_0.cif,0.011,0.0513,0.8718,39
9ml9_HL,protenix,d8769,seed5_r2,9ml9_hl_sample_1.cif,0.019,0.4118,0.4706,51
9ml9_HL,protenix,d8769,seed5_r2,9ml9_hl_sample_2.cif,0.009,0.0294,0.8529,34
9ml9_HL,protenix,d8769,seed5_r2,9ml9_hl_sample_3.cif,0.013,0.2128,0.5106,47
9ml9_HL,protenix,d8769,seed5_r2,9ml9_hl_sample_4.cif,0.015,0.0,0.5238,42
9ml9_HL,protenix,d8769,seed5_r3,9ml9_hl_sample_0.cif,0.011,0.0541,0.8108,37
9ml9_HL,protenix,d8769,seed5_r3,9ml9_hl_sample_1.cif,0.011,0.0513,0.8974,39
9ml9_HL,protenix,d8769,seed5_r3,9ml9_hl_sample_2.cif,0.011,0.3125,0.5,48
9ml9_HL,protenix,d8769,seed5_r3,9ml9_hl_sample_3.cif,0.004,0.04,0.96,25
9ml9_HL,protenix,d8769,seed5_r3,9ml9_hl_sample_4.cif,0.025,0.3103,0.4483,58
9ml9_HL,protenix,d8769,seedfull_r0,9ml9_hl_sample_0.cif,0.012,0.1047,0.4884,86
9ml9_HL,protenix,d8769,seedfull_r0,9ml9_hl_sample_1.cif,0.025,0.0526,0.8158,38
9ml9_HL,protenix,d8769,seedfull_r0,9ml9_hl_sample_2.cif,0.015,0.1667,0.5625,48
9ml9_HL,protenix,d8769,seedfull_r0,9ml9_hl_sample_3.cif,0.011,0.0606,0.8788,33
9ml9_HL,protenix,d8769,seedfull_r0,9ml9_hl_sample_4.cif,0.017,0.2059,0.5147,68
9ml9_HL,protenix,d8769,seedfull_r1,9ml9_hl_sample_0.cif,0.022,0.2143,0.619,42
9ml9_HL,protenix,d8769,seedfull_r1,9ml9_hl_sample_1.cif,0.01,0.2241,0.431,58
9ml9_HL,protenix,d8769,seedfull_r1,9ml9_hl_sample_2.cif,0.025,0.075,0.8,40
9ml9_HL,protenix,d8769,seedfull_r1,9ml9_hl_sample_3.cif,0.029,0.0556,0.8889,36
9ml9_HL,protenix,d8769,seedfull_r1,9ml9_hl_sample_4.cif,0.008,0.0385,0.9615,26
9ml9_HL,protenix,d8769,seedfull_r2,9ml9_hl_sample_0.cif,0.007,0.2687,0.3881,67
9ml9_HL,protenix,d8769,seedfull_r2,9ml9_hl_sample_1.cif,0.008,0.1875,0.4688,64
9ml9_HL,protenix,d8769,seedfull_r2,9ml9_hl_sample_2.cif,0.018,0.1961,0.6275,51
9ml9_HL,protenix,d8769,seedfull_r2,9ml9_hl_sample_3.cif,0.007,0.2576,0.5,66
9ml9_HL,protenix,d8769,seedfull_r2,9ml9_hl_sample_4.cif,0.028,0.0286,0.8857,35
9ml9_HL,protenix,d8769,seedfull_r3,9ml9_hl_sample_0.cif,0.005,0.0588,0.8235,34
9ml9_HL,protenix,d8769,seedfull_r3,9ml9_hl_sample_1.cif,0.025,0.075,0.825,40
9ml9_HL,protenix,d8769,seedfull_r3,9ml9_hl_sample_2.cif,0.009,0.0526,0.614,57
9ml9_HL,protenix,d8769,seedfull_r3,9ml9_hl_sample_3.cif,0.01,0.2381,0.5476,42
9ml9_HL,protenix,d8769,seedfull_r3,9ml9_hl_sample_4.cif,0.024,0.2,0.5692,65
9ml9_HL,protenix,d8769,seedfull_r4,9ml9_hl_sample_0.cif,0.008,0.2692,0.5769,52
9ml9_HL,protenix,d8769,seedfull_r4,9ml9_hl_sample_1.cif,0.019,0.2687,0.4776,67
9ml9_HL,protenix,d8769,seedfull_r4,9ml9_hl_sample_2.cif,0.008,0.1875,0.5375,80
9ml9_HL,protenix,d8769,seedfull_r4,9ml9_hl_sample_3.cif,0.005,0.0,0.7436,39
9ml9_HL,protenix,d8769,seedfull_r4,9ml9_hl_sample_4.cif,0.006,0.2683,0.3902,82
9ml9_HL,protenix,d8769,seedfull_r5,9ml9_hl_sample_0.cif,0.027,0.2778,0.5741,54
9ml9_HL,protenix,d8769,seedfull_r5,9ml9_hl_sample_1.cif,0.025,0.2,0.5692,65
9ml9_HL,protenix,d8769,seedfull_r5,9ml9_hl_sample_2.cif,0.042,0.0238,0.9286,42
9ml9_HL,protenix,d8769,seedfull_r5,9ml9_hl_sample_3.cif,0.011,0.1132,0.6792,53
9ml9_HL,protenix,d8769,seedfull_r5,9ml9_hl_sample_4.cif,0.011,0.0286,0.8571,35
9ml9_HL,protenix,d8769,seedfull_r6,9ml9_hl_sample_0.cif,0.006,0.0294,0.9118,34
9ml9_HL,protenix,d8769,seedfull_r6,9ml9_hl_sample_1.cif,0.008,0.1833,0.5167,60
9ml9_HL,protenix,d8769,seedfull_r6,9ml9_hl_sample_2.cif,0.009,0.28,0.4667,75
9ml9_HL,protenix,d8769,seedfull_r6,9ml9_hl_sample_3.cif,0.014,0.1389,0.5556,72
9ml9_HL,protenix,d8769,seedfull_r6,9ml9_hl_sample_4.cif,0.032,0.0811,0.7297,37
9ml9_HL,protenix,d8769,seedfull_r7,9ml9_hl_sample_0.cif,0.015,0.2222,0.4603,63
9ml9_HL,protenix,d8769,seedfull_r7,9ml9_hl_sample_1.cif,0.023,0.25,0.6136,44
9ml9_HL,protenix,d8769,seedfull_r7,9ml9_hl_sample_2.cif,0.009,0.1923,0.5962,52
9ml9_HL,protenix,d8769,seedfull_r7,9ml9_hl_sample_3.cif,0.025,0.0541,0.8108,37
9ml9_HL,protenix,d8769,seedfull_r7,9ml9_hl_sample_4.cif,0.011,0.0286,0.8286,35
